,Timestamp,Value
0,1975-12-31,63.1
1,1976-01-31,64.9
2,1976-02-29,67.3
3,1976-03-31,72.8
4,1976-04-30,65.4
5,1976-05-31,70.0
6,1976-06-30,69.4
7,1976-07-31,60.6
8,1976-08-31,69.3
9,1976-09-30,75.0
10,1976-10-31,71.5
11,1976-11-30,69.3
12,1976-12-31,64.2
13,1977-01-31,66.2
14,1977-02-28,76.0
15,1977-03-31,73.3
16,1977-04-30,72.3
17,1977-05-31,68.9
18,1977-06-30,68.7
19,1977-07-31,63.4
20,1977-08-31,76.0
21,1977-09-30,76.4
22,1977-10-31,74.1
23,1977-11-30,72.1
24,1977-12-31,65.0
25,1978-01-31,66.9
26,1978-02-28,81.9
27,1978-03-31,72.8
28,1978-04-30,73.1
29,1978-05-31,71.2
30,1978-06-30,65.7
31,1978-07-31,63.7
32,1978-08-31,71.6
33,1978-09-30,72.3
34,1978-10-31,68.8
35,1978-11-30,63.3
36,1978-12-31,60.1
37,1979-01-31,61.6
38,1979-02-28,70.7
39,1979-03-31,67.4
40,1979-04-30,68.2
41,1979-05-31,73.2
42,1979-06-30,66.1
43,1979-07-31,66.5
44,1979-08-31,73.9
45,1979-09-30,82.8
46,1979-10-31,79.9
47,1979-11-30,74.1
48,1979-12-31,72.7
49,1980-01-31,76.3
50,1980-02-29,81.3
51,1980-03-31,84.6
52,1980-04-30,89.3
53,1980-05-31,77.7
54,1980-06-30,86.0
55,1980-07-31,80.9
56,1980-08-31,90.1
57,1980-09-30,101.7
58,1980-10-31,94.7
59,1980-11-30,89.5
60,1980-12-31,92.1
61,1981-01-31,92.7
62,1981-02-28,105.2
63,1981-03-31,103.8
64,1981-04-30,100.4
65,1981-05-31,98.7
66,1981-06-30,104.4
67,1981-07-31,93.4
68,1981-08-31,108.0
69,1981-09-30,114.2
70,1981-10-31,103.7
71,1981-11-30,98.3
72,1981-12-31,92.5
73,1982-01-31,98.9
74,1982-02-28,105.8
75,1982-03-31,106.1
76,1982-04-30,94.4
77,1982-05-31,101.6
78,1982-06-30,99.4
79,1982-07-31,88.7
80,1982-08-31,104.2
81,1982-09-30,105.5
82,1982-10-31,102.2
83,1982-11-30,100.9
84,1982-12-31,89.3
85,1983-01-31,93.3
86,1983-02-28,110.9
87,1983-03-31,103.0
88,1983-04-30,97.8
89,1983-05-31,100.7
90,1983-06-30,96.5
91,1983-07-31,87.4
92,1983-08-31,101.7
93,1983-09-30,102.8
94,1983-10-31,99.9
95,1983-11-30,94.7
96,1983-12-31,90.6
97,1984-01-31,97.7
98,1984-02-29,110.8
99,1984-03-31,102.2
100,1984-04-30,102.2
101,1984-05-31,105.3
102,1984-06-30,94.0
103,1984-07-31,93.3
104,1984-08-31,105.3
105,1984-09-30,116.3
106,1984-10-31,113.2
107,1984-11-30,109.3
108,1984-12-31,121.5
109,1985-01-31,115.4
110,1985-02-28,126.3
111,1985-03-31,114.2
112,1985-04-30,129.5
113,1985-05-31,111.3
114,1985-06-30,108.4
115,1985-07-31,103.9
116,1985-08-31,111.1
117,1985-09-30,120.1
118,1985-10-31,114.2
119,1985-11-30,102.8
120,1985-12-31,113.4
121,1986-01-31,114.6
122,1986-02-28,125.1
123,1986-03-31,116.3
124,1986-04-30,117.1
125,1986-05-31,104.5
126,1986-06-30,105.1
127,1986-07-31,99.8
128,1986-08-31,105.0
129,1986-09-30,116.1
130,1986-10-31,101.2
131,1986-11-30,89.2
132,1986-12-31,99.9
133,1987-01-31,99.1
134,1987-02-28,101.2
135,1987-03-31,109.1
136,1987-04-30,94.6
137,1987-05-31,121.2
138,1987-06-30,100.5
139,1987-07-31,85.2
140,1987-08-31,107.7
141,1987-09-30,116.3
142,1987-10-31,104.9
143,1987-11-30,101.0
