,Timestamp,Value
0,1977-06-30,9366.37
1,1977-09-30,9169.56
2,1977-12-31,7776.84
3,1978-03-31,11186.3
4,1978-06-30,11710.7
5,1978-09-30,11641.0
6,1978-12-31,9061.47
7,1979-03-31,11688.5
8,1979-06-30,10494.8
9,1979-09-30,8230.14
10,1979-12-31,6054.32
11,1980-03-31,10021.6
12,1980-06-30,9698.05
13,1980-09-30,9679.38
14,1980-12-31,8249.81
15,1981-03-31,10688.0
16,1981-06-30,11403.5
17,1981-09-30,11515.0
18,1981-12-31,9685.71
19,1982-03-31,12146.0
20,1982-06-30,13179.1
21,1982-09-30,12785.3
22,1982-12-31,10603.9
23,1983-03-31,13594.3
24,1983-06-30,14387.3
25,1983-09-30,14654.3
26,1983-12-31,11575.4
27,1984-03-31,15238.7
28,1984-06-30,16209.8
29,1984-09-30,15425.1
30,1984-12-31,12130.6
31,1985-03-31,15048.9
32,1985-06-30,15877.1
33,1985-09-30,15077.9
34,1985-12-31,12921.9
35,1986-03-31,15250.1
36,1986-06-30,15688.7
37,1986-09-30,15415.7
38,1986-12-31,12084.7
39,1987-03-31,17141.9
40,1987-06-30,18041.6
41,1987-09-30,19311.6
42,1987-12-31,15027.4
43,1988-03-31,19489.4
44,1988-06-30,20317.8
45,1988-09-30,19812.3
46,1988-12-31,16222.1
47,1989-03-31,19191.6
48,1989-06-30,20628.3
49,1989-09-30,20508.9
50,1989-12-31,16181.2
51,1990-03-31,20499.4
52,1990-06-30,21530.3
53,1990-09-30,22276.0
54,1990-12-31,17643.2
55,1991-03-31,22506.7
56,1991-06-30,22890.9
57,1991-09-30,24256.2
58,1991-12-31,18269.2
59,1992-03-31,22598.0
60,1992-06-30,23733.5
61,1992-09-30,24178.2
62,1992-12-31,19211.6
63,1993-03-31,25221.8
64,1993-06-30,27155.5
65,1993-09-30,26496.1
66,1993-12-31,20915.6
67,1994-03-31,27048.1
68,1994-06-30,27691.0
69,1994-09-30,27894.0
70,1994-12-31,21713.3
71,1995-03-31,27750.4
72,1995-06-30,29485.0
73,1995-09-30,28389.8
74,1995-12-31,23969.7
75,1996-03-31,32013.0
76,1996-06-30,35079.5
77,1996-09-30,34953.1
78,1996-12-31,26864.7
79,1997-03-31,36303.2
80,1997-06-30,36730.4
81,1997-09-30,38244.0
82,1997-12-31,28665.7
83,1998-03-31,35077.2
84,1998-06-30,37575.5
85,1998-09-30,37161.7
86,1998-12-31,29322.4
87,1999-03-31,38075.9
88,1999-06-30,41196.4
89,1999-09-30,40492.3
90,1999-12-31,32633.8
91,2000-03-31,42812.1
92,2000-06-30,44151.9
93,2000-09-30,44190.6
94,2000-12-31,33306.4
95,2001-03-31,45653.7
96,2001-06-30,48416.7
97,2001-09-30,48614.3
98,2001-12-31,39717.5
99,2002-03-31,45665.1
100,2002-06-30,38440.7
101,2002-09-30,36465.9
102,2002-12-31,27207.9
103,2003-03-31,36602.0
104,2003-06-30,40931.4
105,2003-09-30,43695.3
106,2003-12-31,35105.7
107,2004-03-31,41235.1
108,2004-06-30,46557.6
