,Timestamp,Value
0,1963-12-31,3821700.0
1,1964-12-31,2875600.0
2,1965-12-31,3521640.0
3,1966-12-31,3788670.0
4,1967-12-31,3723270.0
5,1968-12-31,3962220.0
6,1969-12-31,4394770.0
7,1970-12-31,4313400.0
8,1971-12-31,4510800.0
9,1972-12-31,4862880.0
10,1973-12-31,4630310.0
11,1974-12-31,4409340.0
12,1975-12-31,3760270.0
13,1976-12-31,4276200.0
14,1977-12-31,4436130.0
15,1978-12-31,4925670.0
16,1979-12-31,5695220.0
17,1980-12-31,6572920.0
18,1981-12-31,5933560.0
19,1982-12-31,6993330.0
20,1983-12-31,8959560.0
21,1984-12-31,10375400.0
22,1985-12-31,10783400.0
23,1986-12-31,9680460.0
24,1987-12-31,10108400.0
25,1988-12-31,10167200.0
26,1989-12-31,10606500.0
27,1990-12-31,11945900.0
28,1991-12-31,12872300.0
29,1992-12-31,12207300.0
30,1993-12-31,14849000.0
31,1994-12-31,16524400.0
32,1995-12-31,16473000.0
33,1996-12-31,17537300.0
34,1997-12-31,18302300.0
35,1998-12-31,20739700.0
36,1999-12-31,22130900.0
37,2000-12-31,21800200.0
38,2001-12-31,21795600.0
39,2002-12-31,24383300.0
40,2003-12-31,25315500.0
41,2004-12-31,26522700.0
42,2005-12-31,27908300.0
43,2006-12-31,29439000.0
