,Timestamp,Value
0,1973-09-30,45.81
1,1973-10-31,50.8
2,1973-11-30,57.82
3,1973-12-31,79.11
4,1974-01-31,88.37
5,1974-02-28,104.09
6,1974-03-31,101.8
7,1974-04-30,90.38
8,1974-05-31,72.04
9,1974-06-30,58.45
10,1974-07-31,41.37
11,1974-08-31,57.01
12,1974-09-30,64.94
13,1974-10-31,43.51
14,1974-11-30,68.22
15,1974-12-31,99.41
16,1975-01-31,86.11
17,1975-02-28,86.91
18,1975-03-31,101.02
19,1975-04-30,99.64
20,1975-05-31,74.27
21,1975-06-30,64.03
22,1975-07-31,56.26
23,1975-08-31,59.08
24,1975-09-30,55.05
25,1975-10-31,63.58
26,1975-11-30,93.25
27,1975-12-31,90.11
28,1976-01-31,101.02
29,1976-02-29,96.22
30,1976-03-31,109.78
31,1976-04-30,96.94
32,1976-05-31,69.98
33,1976-06-30,68.82
34,1976-07-31,64.97
35,1976-08-31,64.17
36,1976-09-30,64.61
37,1976-10-31,65.86
38,1976-11-30,89.66
39,1976-12-31,107.58
40,1977-01-31,142.33
41,1977-02-28,123.32
42,1977-03-31,134.53
43,1977-04-30,117.77
44,1977-05-31,105.25
45,1977-06-30,79.24
46,1977-07-31,67.98
47,1977-08-31,70.15
48,1977-09-30,93.93
49,1977-10-31,73.79
50,1977-11-30,105.63
51,1977-12-31,107.97
52,1978-01-31,123.69
53,1978-02-28,116.61
54,1978-03-31,145.96
55,1978-04-30,123.64
