,Timestamp,Value
0,1984-03-31,4549.0
1,1984-06-30,4723.0
2,1984-09-30,5064.0
3,1984-12-31,4789.0
4,1985-03-31,5142.0
5,1985-06-30,5523.0
6,1985-09-30,5664.0
7,1985-12-31,5342.0
8,1986-03-31,6099.0
9,1986-06-30,6599.0
10,1986-09-30,6787.0
11,1986-12-31,6420.0
12,1987-03-31,6550.0
13,1987-06-30,6820.0
14,1987-09-30,7420.0
15,1987-12-31,6040.0
16,1988-03-31,7560.0
17,1988-06-30,7740.0
18,1988-09-30,7860.0
19,1988-12-31,7170.0
20,1989-03-31,7690.0
21,1989-06-30,7790.0
22,1989-09-30,7450.0
23,1989-12-31,7910.0
24,1990-03-31,7350.0
25,1990-06-30,7630.0
26,1990-09-30,7640.0
27,1990-12-31,6830.0
28,1991-03-31,7310.0
29,1991-06-30,7850.0
30,1991-09-30,7470.0
31,1991-12-31,6200.0
32,1992-03-31,7400.0
33,1992-06-30,7520.0
34,1992-09-30,7520.0
35,1992-12-31,7520.0
36,1993-03-31,4410.0
37,1993-06-30,7200.0
38,1993-09-30,7370.0
39,1993-12-31,300.0
40,1994-03-31,7230.0
41,1994-06-30,7210.0
42,1994-09-30,7640.0
43,1994-12-31,7150.0
