,Timestamp,Value
0,1971-12-31,4563.0
1,1972-12-31,4061.0
2,1973-12-31,3396.0
3,1974-12-31,3164.0
4,1975-12-31,3536.0
5,1976-12-31,3887.0
6,1977-12-31,4214.0
7,1978-12-31,4053.0
8,1979-12-31,3721.0
9,1980-12-31,3733.0
10,1981-12-31,3776.0
11,1982-12-31,3652.0
12,1983-12-31,3706.0
13,1984-12-31,3648.0
14,1985-12-31,3858.0
15,1986-12-31,3786.0
16,1987-12-31,3901.0
17,1988-12-31,4208.0
18,1989-12-31,4425.0
19,1990-12-31,4209.0
20,1991-12-31,4440.0
21,1992-12-31,5760.0
22,1993-12-31,4481.0
23,1994-12-31,5754.0
24,1995-12-31,5962.0
