,Timestamp,Value
0,1964-03-31,8200.0
1,1964-06-30,8220.0
2,1964-09-30,8280.0
3,1964-12-31,8180.0
4,1965-03-31,8200.0
5,1965-06-30,8200.0
6,1965-09-30,8180.0
7,1965-12-31,8260.0
8,1966-03-31,8220.0
9,1966-06-30,8140.0
10,1966-09-30,8160.0
11,1966-12-31,8100.0
12,1967-03-31,8040.0
13,1967-06-30,8060.0
14,1967-09-30,8060.0
15,1967-12-31,8080.0
16,1968-03-31,8040.0
17,1968-06-30,8080.0
18,1968-09-30,8060.0
19,1968-12-31,8040.0
20,1969-03-31,8080.0
21,1969-06-30,8020.0
22,1969-09-30,8020.0
23,1969-12-31,7920.0
24,1970-03-31,7960.0
25,1970-06-30,7960.0
26,1970-09-30,7920.0
27,1970-12-31,7920.0
28,1971-03-31,7860.0
29,1971-06-30,7900.0
30,1971-09-30,7940.0
31,1971-12-31,8000.0
32,1972-03-31,7960.0
33,1972-06-30,8000.0
34,1972-09-30,8000.0
35,1972-12-31,8020.0
36,1973-03-31,8020.0
37,1973-06-30,7940.0
38,1973-09-30,7860.0
39,1973-12-31,7900.0
40,1974-03-31,7880.0
41,1974-06-30,7720.0
42,1974-09-30,7760.0
43,1974-12-31,7700.0
44,1975-03-31,7700.0
45,1975-06-30,7700.0
46,1975-09-30,7700.0
47,1975-12-31,7760.0
