,Timestamp,Value
0,1947-12-31,3380.0
1,1948-12-31,3160.0
2,1949-12-31,3310.0
3,1950-12-31,2570.0
4,1951-12-31,4930.0
5,1952-12-31,3635.0
6,1953-12-31,3215.0
7,1954-12-31,3590.0
8,1955-12-31,4205.0
9,1956-12-31,3825.0
10,1957-12-31,3960.0
11,1958-12-31,3640.0
12,1959-12-31,3945.0
13,1960-12-31,4300.0
14,1961-12-31,3775.0
15,1962-12-31,3790.0
16,1963-12-31,4385.0
17,1964-12-31,4785.0
18,1965-12-31,4810.0
19,1966-12-31,5045.0
20,1967-12-31,5560.0
21,1968-12-31,5715.0
22,1969-12-31,5790.0
23,1970-12-31,6330.0
24,1971-12-31,5405.0
25,1972-12-31,6950.0
26,1973-12-31,9795.0
27,1974-12-31,8340.0
28,1975-12-31,8215.0
29,1976-12-31,9545.0
30,1977-12-31,8350.0
31,1978-12-31,6500.0
32,1979-12-31,7235.0
33,1980-12-31,8275.0
