,Timestamp,Value
0,1971-12-31,8944.0
1,1972-12-31,8662.0
2,1973-12-31,8143.0
3,1974-12-31,7792.0
4,1975-12-31,7515.0
5,1976-12-31,7326.0
6,1977-12-31,7107.0
7,1978-12-31,6979.0
8,1979-12-31,6872.0
9,1980-12-31,6393.0
10,1981-12-31,5963.0
11,1982-12-31,5790.0
12,1983-12-31,5671.0
13,1984-12-31,5319.0
14,1985-12-31,5157.0
15,1986-12-31,5045.0
16,1987-12-31,5011.0
17,1988-12-31,5044.0
18,1989-12-31,5074.0
19,1990-12-31,5129.0
20,1991-12-31,5116.0
21,1992-12-31,4942.0
22,1993-12-31,4762.0
23,1994-12-31,4680.0
24,1995-12-31,4596.0
