,Timestamp,Value
0,1984-03-31,1758.0
1,1984-06-30,1806.0
2,1984-09-30,1736.0
3,1984-12-31,1682.0
4,1985-03-31,1854.0
5,1985-06-30,1844.0
6,1985-09-30,1796.0
7,1985-12-31,1710.0
8,1986-03-31,1748.0
9,1986-06-30,1836.0
10,1986-09-30,1732.0
11,1986-12-31,1710.0
12,1987-03-31,1890.0
13,1987-06-30,1800.0
14,1987-09-30,1842.0
15,1987-12-31,1802.0
16,1988-03-31,1894.0
17,1988-06-30,1936.0
18,1988-09-30,1930.0
19,1988-12-31,1980.0
20,1989-03-31,1944.0
21,1989-06-30,2162.0
22,1989-09-30,1940.0
23,1989-12-31,1994.0
24,1990-03-31,2056.0
25,1990-06-30,2196.0
26,1990-09-30,2046.0
27,1990-12-31,1814.0
28,1991-03-31,1722.0
29,1991-06-30,1794.0
30,1991-09-30,1736.0
31,1991-12-31,1720.0
32,1992-03-31,1764.0
33,1992-06-30,2738.0
34,1992-09-30,1866.0
35,1992-12-31,2038.0
36,1993-03-31,2400.0
37,1993-06-30,2452.0
38,1993-09-30,2390.0
39,1993-12-31,2348.0
40,1994-03-31,2480.0
41,1994-06-30,2678.0
42,1994-09-30,2666.0
43,1994-12-31,3238.0
