,Timestamp,Value
0,1972-12-31,2189.29
1,1973-12-31,2830.64
2,1974-12-31,2256.02
3,1975-12-31,2698.04
4,1976-12-31,3372.33
5,1977-12-31,4064.82
6,1978-12-31,3829.08
7,1979-12-31,4046.62
8,1980-12-31,4135.89
9,1981-12-31,4895.12
10,1982-12-31,5244.4
11,1983-12-31,5479.28
12,1984-12-31,5365.74
13,1985-12-31,5691.62
14,1986-12-31,5657.82
15,1987-12-31,5970.7
16,1988-12-31,6346.85
17,1989-12-31,6140.57
18,1990-12-31,6846.93
19,1991-12-31,7268.15
20,1992-12-31,6856.47
21,1993-12-31,7288.07
22,1994-12-31,9176.6
23,1995-12-31,10314.6
24,1996-12-31,10476.6
25,1997-12-31,11626.8
26,1998-12-31,11363.3
