,Timestamp,Value
0,1977-12-31,23.37
1,1978-01-31,21.02
2,1978-02-28,24.39
3,1978-03-31,23.79
4,1978-04-30,25.75
5,1978-05-31,24.23
6,1978-06-30,23.29
7,1978-07-31,21.06
8,1978-08-31,19.87
9,1978-09-30,21.26
10,1978-10-31,20.24
11,1978-11-30,20.53
12,1978-12-31,21.2
13,1979-01-31,18.76
14,1979-02-28,21.15
15,1979-03-31,22.31
16,1979-04-30,23.03
17,1979-05-31,20.53
18,1979-06-30,22.07
19,1979-07-31,19.82
20,1979-08-31,19.66
21,1979-09-30,20.54
22,1979-10-31,18.51
23,1979-11-30,19.63
24,1979-12-31,19.03
25,1980-01-31,18.02
26,1980-02-29,19.75
27,1980-03-31,22.13
28,1980-04-30,22.18
29,1980-05-31,20.44
30,1980-06-30,20.48
31,1980-07-31,17.77
32,1980-08-31,17.67
33,1980-09-30,17.69
34,1980-10-31,18.55
35,1980-11-30,18.5
36,1980-12-31,17.63
37,1981-01-31,16.53
38,1981-02-28,19.63
39,1981-03-31,19.24
40,1981-04-30,20.42
41,1981-05-31,20.33
42,1981-06-30,19.2
43,1981-07-31,17.92
44,1981-08-31,18.31
45,1981-09-30,17.84
46,1981-10-31,17.85
47,1981-11-30,17.97
48,1981-12-31,18.1
49,1982-01-31,16.77
50,1982-02-28,19.51
51,1982-03-31,19.48
52,1982-04-30,22.49
53,1982-05-31,21.1
54,1982-06-30,19.8
55,1982-07-31,19.6
56,1982-08-31,18.41
57,1982-09-30,18.6
58,1982-10-31,18.23
59,1982-11-30,18.2
