,Timestamp,Value
0,1949-12-31,1622.43
1,1950-12-31,1810.29
2,1951-12-31,1827.37
3,1952-12-31,1743.69
4,1953-12-31,1707.82
5,1954-12-31,1781.26
6,1955-12-31,1842.74
7,1956-12-31,1864.82
8,1957-12-31,1917.01
9,1958-12-31,2007.84
10,1959-12-31,2171.03
11,1960-12-31,2309.38
12,1961-12-31,2600.27
13,1962-12-31,2869.87
14,1963-12-31,3114.64
15,1964-12-31,3274.28
16,1965-12-31,3323.94
17,1966-12-31,3260.09
18,1967-12-31,3086.26
19,1968-12-31,3547.43
20,1969-12-31,3916.36
21,1970-12-31,4163.5
22,1971-12-31,4319.0
23,1972-12-31,4561.11
24,1973-12-31,4607.52
25,1974-12-31,4738.18
26,1975-12-31,4775.43
27,1976-12-31,4895.16
28,1977-12-31,4989.16
29,1978-12-31,5085.54
30,1979-12-31,5253.36
31,1980-12-31,5051.63
32,1981-12-31,5183.86
33,1982-12-31,5280.06
34,1983-12-31,5375.41
35,1984-12-31,5426.03
36,1985-12-31,5409.9
37,1986-12-31,5458.28
38,1987-12-31,5567.58
39,1988-12-31,5370.93
40,1989-12-31,5039.9
41,1990-12-31,5000.0
42,1991-12-31,5204.1
43,1992-12-31,5415.34
44,1993-12-31,5644.21
45,1994-12-31,5845.37
