,Timestamp,Value
0,1971-12-31,4225.0
1,1972-12-31,4275.0
2,1973-12-31,4324.0
3,1974-12-31,4365.0
4,1975-12-31,4392.0
5,1976-12-31,4395.0
6,1977-12-31,4385.0
7,1978-12-31,4371.0
8,1979-12-31,4352.0
9,1980-12-31,4340.0
10,1981-12-31,4330.0
11,1982-12-31,4315.0
12,1983-12-31,4298.0
13,1984-12-31,4277.0
14,1985-12-31,4254.0
15,1986-12-31,4226.0
16,1987-12-31,4196.0
17,1988-12-31,4162.0
18,1989-12-31,4125.0
19,1990-12-31,4084.0
20,1991-12-31,4016.0
21,1992-12-31,3958.0
22,1993-12-31,3897.0
23,1994-12-31,3832.0
24,1995-12-31,3764.0
