,Timestamp,Value
0,1978-06-30,2163.0
1,1978-07-31,2184.0
2,1978-08-31,2367.0
3,1978-09-30,2393.0
4,1978-10-31,2556.0
5,1978-11-30,2387.0
6,1978-12-31,2370.0
7,1979-01-31,2386.0
8,1979-02-28,2217.0
9,1979-03-31,2256.0
10,1979-04-30,2438.0
11,1979-05-31,2347.0
12,1979-06-30,2011.0
13,1979-07-31,2216.0
14,1979-08-31,2237.0
15,1979-09-30,2412.0
16,1979-10-31,2599.0
17,1979-11-30,2047.0
18,1979-12-31,2451.0
19,1980-01-31,2248.0
20,1980-02-29,2480.0
21,1980-03-31,2322.0
22,1980-04-30,2269.0
23,1980-05-31,2289.0
24,1980-06-30,2103.0
25,1980-07-31,2264.0
26,1980-08-31,2204.0
27,1980-09-30,2509.0
28,1980-10-31,2612.0
29,1980-11-30,2025.0
30,1980-12-31,2489.0
31,1981-01-31,2288.0
32,1981-02-28,2388.0
33,1981-03-31,2460.0
34,1981-04-30,2346.0
35,1981-05-31,2222.0
36,1981-06-30,2226.0
37,1981-07-31,2104.0
38,1981-08-31,2314.0
39,1981-09-30,2477.0
40,1981-10-31,2547.0
41,1981-11-30,2111.0
42,1981-12-31,2486.0
43,1982-01-31,2299.0
44,1982-02-28,2328.0
45,1982-03-31,2577.0
46,1982-04-30,2252.0
47,1982-05-31,2229.0
48,1982-06-30,2264.0
49,1982-07-31,2165.0
50,1982-08-31,2398.0
51,1982-09-30,2495.0
52,1982-10-31,2273.0
53,1982-11-30,2355.0
54,1982-12-31,2388.0
55,1983-01-31,2322.0
56,1983-02-28,2601.0
57,1983-03-31,2362.0
58,1983-04-30,2385.0
59,1983-05-31,2399.0
60,1983-06-30,2104.0
61,1983-07-31,2155.0
62,1983-08-31,2320.0
63,1983-09-30,2317.0
64,1983-10-31,2553.0
65,1983-11-30,2359.0
66,1983-12-31,2318.0
67,1984-01-31,2253.0
68,1984-02-29,2507.0
69,1984-03-31,2297.0
70,1984-04-30,2292.0
71,1984-05-31,2317.0
72,1984-06-30,2089.0
73,1984-07-31,2228.0
74,1984-08-31,2357.0
75,1984-09-30,2366.0
76,1984-10-31,2612.0
77,1984-11-30,2321.0
78,1984-12-31,2469.0
79,1985-01-31,2291.0
80,1985-02-28,2573.0
81,1985-03-31,2300.0
82,1985-04-30,2322.0
83,1985-05-31,2383.0
