,Timestamp,Value
0,1980-03-31,5415.84
1,1980-06-30,5696.34
2,1980-09-30,6051.58
3,1980-12-31,6209.5
4,1981-03-31,5342.86
5,1981-06-30,5734.04
6,1981-09-30,6053.54
7,1981-12-31,6175.3
8,1982-03-31,5418.84
9,1982-06-30,5780.62
10,1982-09-30,6098.52
11,1982-12-31,6257.04
12,1983-03-31,5435.98
13,1983-06-30,5865.04
14,1983-09-30,6240.4
15,1983-12-31,6482.92
16,1984-03-31,5590.14
17,1984-06-30,5921.74
18,1984-09-30,6296.36
19,1984-12-31,6543.1
20,1985-03-31,5692.22
21,1985-06-30,6091.48
22,1985-09-30,6500.28
23,1985-12-31,6666.86
24,1986-03-31,5751.16
25,1986-06-30,6227.52
26,1986-09-30,6531.32
27,1986-12-31,6735.98
28,1987-03-31,5787.06
29,1987-06-30,6301.62
30,1987-09-30,6655.36
31,1987-12-31,6920.46
32,1988-03-31,6059.48
33,1988-06-30,6554.22
34,1988-09-30,6903.82
35,1988-12-31,7190.58
36,1989-03-31,6359.34
37,1989-06-30,6831.66
38,1989-09-30,7068.1
39,1989-12-31,7466.36
40,1990-03-31,6671.96
41,1990-06-30,7129.38
42,1990-09-30,7420.86
43,1990-12-31,7772.28
44,1991-03-31,6876.96
45,1991-06-30,7313.72
46,1991-09-30,7686.96
47,1991-12-31,7980.0
48,1992-03-31,7031.42
49,1992-06-30,7509.62
50,1992-09-30,7773.3
51,1992-12-31,7996.28
