,Timestamp,Value
0,1978-06-30,4.8
1,1978-07-31,4.93
2,1978-08-31,4.03
3,1978-09-30,3.48
4,1978-10-31,4.64
5,1978-11-30,5.08
6,1978-12-31,4.28
7,1979-01-31,4.54
8,1979-02-28,4.88
9,1979-03-31,4.99
10,1979-04-30,4.46
11,1979-05-31,4.43
12,1979-06-30,3.95
13,1979-07-31,2.12
14,1979-08-31,2.81
15,1979-09-30,3.55
16,1979-10-31,4.59
17,1979-11-30,4.58
18,1979-12-31,5.22
19,1980-01-31,4.85
20,1980-02-29,5.46
21,1980-03-31,4.65
22,1980-04-30,4.27
23,1980-05-31,3.43
24,1980-06-30,4.07
25,1980-07-31,4.9
26,1980-08-31,4.76
27,1980-09-30,4.97
28,1980-10-31,4.44
29,1980-11-30,4.15
30,1980-12-31,4.61
31,1981-01-31,4.49
32,1981-02-28,5.31
33,1981-03-31,4.24
34,1981-04-30,4.14
35,1981-05-31,5.1
36,1981-06-30,5.19
37,1981-07-31,4.9
38,1981-08-31,4.0
39,1981-09-30,7.02
40,1981-10-31,7.45
41,1981-11-30,8.71
42,1981-12-31,8.72
43,1982-01-31,8.03
44,1982-02-28,8.21
45,1982-03-31,9.13
46,1982-04-30,9.72
47,1982-05-31,9.5
48,1982-06-30,7.84
49,1982-07-31,5.81
50,1982-08-31,6.94
51,1982-09-30,7.28
52,1982-10-31,7.49
53,1982-11-30,9.23
54,1982-12-31,12.44
55,1983-01-31,11.93
56,1983-02-28,14.15
57,1983-03-31,6.33
58,1983-04-30,11.26
59,1983-05-31,13.05
60,1983-06-30,8.42
61,1983-07-31,11.61
62,1983-08-31,8.03
63,1983-09-30,8.74
64,1983-10-31,8.53
65,1983-11-30,8.25
66,1983-12-31,6.95
67,1984-01-31,7.3
68,1984-02-29,7.12
69,1984-03-31,7.52
70,1984-04-30,9.9
71,1984-05-31,8.53
72,1984-06-30,9.08
73,1984-07-31,7.87
74,1984-08-31,7.97
75,1984-09-30,9.5
76,1984-10-31,9.29
77,1984-11-30,7.81
78,1984-12-31,7.98
79,1985-01-31,8.13
80,1985-02-28,7.79
81,1985-03-31,7.91
82,1985-04-30,8.56
83,1985-05-31,9.08
