,Timestamp,Value
0,1972-12-31,35.0
1,1973-12-31,188.0
2,1974-12-31,318.0
3,1975-12-31,425.0
4,1976-12-31,493.0
5,1977-12-31,786.0
6,1978-12-31,1662.0
7,1979-12-31,1646.0
8,1980-12-31,1512.0
9,1981-12-31,1279.0
10,1982-12-31,1845.0
11,1983-12-31,1294.0
12,1984-12-31,1724.0
13,1985-12-31,1949.0
14,1986-12-31,2280.0
15,1987-12-31,1691.0
16,1988-12-31,1231.0
17,1989-12-31,1415.0
18,1990-12-31,1894.0
19,1991-12-31,3467.0
20,1992-12-31,6786.0
21,1993-12-31,7555.0
22,1994-12-31,8574.98
23,1995-12-31,28734.9
24,1996-12-31,38913.9
25,1997-12-31,38526.9
26,1998-12-31,53029.9
27,1999-12-31,56167.9
