,Timestamp,Value
0,1984-03-31,7198.0
1,1984-06-30,7506.0
2,1984-09-30,7548.0
3,1984-12-31,7428.0
4,1985-03-31,6912.0
5,1985-06-30,6882.0
6,1985-09-30,748.0
7,1985-12-31,6802.0
8,1986-03-31,6914.0
9,1986-06-30,7098.0
10,1986-09-30,7168.0
11,1986-12-31,8098.0
12,1987-03-31,7324.0
13,1987-06-30,7846.0
14,1987-09-30,8074.0
15,1987-12-31,8168.0
16,1988-03-31,8270.0
17,1988-06-30,9592.0
18,1988-09-30,9702.0
19,1988-12-31,9748.0
20,1989-03-31,9456.0
21,1989-06-30,10004.0
22,1989-09-30,9472.0
23,1989-12-31,9718.0
24,1990-03-31,8570.0
25,1990-06-30,9102.0
26,1990-09-30,9118.0
27,1990-12-31,7426.0
28,1991-03-31,7766.0
29,1991-06-30,8588.0
30,1991-09-30,8184.0
31,1991-12-31,7846.0
32,1992-03-31,7506.0
33,1992-06-30,7928.0
34,1992-09-30,7684.0
35,1992-12-31,4378.0
36,1993-03-31,6768.0
37,1993-06-30,6978.0
38,1993-09-30,6860.0
39,1993-12-31,2692.0
40,1994-03-31,7006.0
41,1994-06-30,7670.0
42,1994-09-30,8718.0
43,1994-12-31,8936.0
