,Timestamp,Value
0,1959-03-31,2150.0
1,1959-06-30,3150.0
2,1959-09-30,3700.0
3,1959-12-31,3200.0
4,1960-03-31,3500.0
5,1960-06-30,4750.0
6,1960-09-30,5450.0
7,1960-12-31,4750.0
8,1961-03-31,4900.0
9,1961-06-30,6250.0
10,1961-09-30,6800.0
11,1961-12-31,5700.0
12,1962-03-31,5600.0
13,1962-06-30,6550.0
14,1962-09-30,6750.0
15,1962-12-31,5550.0
16,1963-03-31,5150.0
17,1963-06-30,6400.0
18,1963-09-30,6900.0
19,1963-12-31,5900.0
20,1964-03-31,5700.0
21,1964-06-30,6850.0
22,1964-09-30,7400.0
23,1964-12-31,6250.0
24,1965-03-31,5900.0
25,1965-06-30,6750.0
26,1965-09-30,7100.0
27,1965-12-31,6100.0
28,1966-03-31,5750.0
29,1966-06-30,6550.0
30,1966-09-30,6350.0
31,1966-12-31,4350.0
32,1967-03-31,3250.0
33,1967-06-30,3750.0
34,1967-09-30,3750.0
35,1967-12-31,2950.0
36,1968-03-31,3000.0
37,1968-06-30,4000.0
38,1968-09-30,4350.0
39,1968-12-31,4100.0
40,1969-03-31,4200.0
41,1969-06-30,5450.0
42,1969-09-30,6150.0
43,1969-12-31,5500.0
