,Timestamp,Value
0,1977-05-31,1210.38
1,1977-06-30,1350.64
2,1977-07-31,1470.77
3,1977-08-31,1719.11
4,1977-09-30,2065.77
5,1977-10-31,1095.78
6,1977-11-30,1089.71
7,1977-12-31,749.07
8,1978-01-31,1233.6
9,1978-02-28,1771.69
10,1978-03-31,1527.05
11,1978-04-30,1245.91
12,1978-05-31,1124.18
13,1978-06-30,1685.25
14,1978-07-31,2136.32
15,1978-08-31,1832.54
16,1978-09-30,1715.37
17,1978-10-31,1882.89
18,1978-11-30,1587.81
19,1978-12-31,1330.51
20,1979-01-31,2104.57
21,1979-02-28,2240.85
22,1979-03-31,2429.53
23,1979-04-30,2209.46
24,1979-05-31,1519.61
25,1979-06-30,2197.49
26,1979-07-31,2430.27
27,1979-08-31,2070.02
28,1979-09-30,1774.55
29,1979-10-31,1712.26
30,1979-11-30,2053.98
31,1979-12-31,1438.26
32,1980-01-31,2283.51
33,1980-02-29,2292.72
34,1980-03-31,2146.55
35,1980-04-30,1815.1
36,1980-05-31,2088.53
37,1980-06-30,1828.94
38,1980-07-31,2336.99
39,1980-08-31,1858.39
40,1980-09-30,1903.98
41,1980-10-31,2083.09
42,1980-11-30,2168.23
43,1980-12-31,2061.44
44,1981-01-31,2075.07
45,1981-02-28,3048.1
46,1981-03-31,2593.68
47,1981-04-30,2111.6
48,1981-05-31,2790.94
49,1981-06-30,2305.48
50,1981-07-31,2644.61
51,1981-08-31,2457.8
52,1981-09-30,2518.27
53,1981-10-31,2163.75
54,1981-11-30,2390.61
55,1981-12-31,2122.19
56,1982-01-31,2074.73
57,1982-02-28,3064.55
58,1982-03-31,2612.25
59,1982-04-30,2952.53
60,1982-05-31,3390.35
61,1982-06-30,2521.67
62,1982-07-31,2656.2
63,1982-08-31,2508.37
64,1982-09-30,2398.29
65,1982-10-31,3253.68
66,1982-11-30,2304.96
67,1982-12-31,1973.86
68,1983-01-31,3014.17
69,1983-02-28,2914.36
70,1983-03-31,2386.45
71,1983-04-30,3158.87
72,1983-05-31,3419.47
73,1983-06-30,2830.84
74,1983-07-31,2140.91
75,1983-08-31,2292.88
76,1983-09-30,1619.52
77,1983-10-31,2638.19
78,1983-11-30,3089.7
79,1983-12-31,1752.37
80,1984-01-31,1729.31
81,1984-02-29,2824.54
82,1984-03-31,1982.94
83,1984-04-30,2628.55
84,1984-05-31,3412.51
85,1984-06-30,2213.52
86,1984-07-31,2640.08
87,1984-08-31,2363.39
88,1984-09-30,2178.93
89,1984-10-31,2813.01
90,1984-11-30,3135.82
91,1984-12-31,2593.97
92,1985-01-31,3032.06
93,1985-02-28,3573.91
94,1985-03-31,2674.67
95,1985-04-30,2409.51
96,1985-05-31,3093.16
97,1985-06-30,2719.63
98,1985-07-31,2059.03
99,1985-08-31,2309.21
100,1985-09-30,2037.13
