,Timestamp,Value
0,1971-12-31,8050.0
1,1972-12-31,8020.0
2,1973-12-31,8010.0
3,1974-12-31,8030.0
4,1975-12-31,8490.0
5,1976-12-31,8520.0
6,1977-12-31,8610.0
7,1978-12-31,8990.0
8,1979-12-31,8800.0
9,1980-12-31,9010.0
10,1981-12-31,9060.0
11,1982-12-31,9050.0
12,1983-12-31,8960.0
13,1984-12-31,8840.0
14,1985-12-31,8820.0
15,1986-12-31,8730.0
16,1987-12-31,8780.0
17,1988-12-31,8630.0
18,1989-12-31,8410.0
19,1990-12-31,8270.0
20,1991-12-31,8190.0
21,1992-12-31,8110.0
22,1993-12-31,8110.0
23,1994-12-31,7840.0
24,1995-12-31,7650.0
