,Timestamp,Value
0,1977-12-31,2107.0
1,1978-01-31,2097.0
2,1978-02-28,2135.0
3,1978-03-31,2165.0
4,1978-04-30,2205.0
5,1978-05-31,2272.0
6,1978-06-30,2284.0
7,1978-07-31,2252.0
8,1978-08-31,2267.0
9,1978-09-30,2261.0
10,1978-10-31,2230.0
11,1978-11-30,2266.0
12,1978-12-31,2354.0
13,1979-01-31,2361.0
14,1979-02-28,2392.0
15,1979-03-31,2413.0
16,1979-04-30,2361.0
17,1979-05-31,2417.0
18,1979-06-30,2452.0
19,1979-07-31,2421.0
20,1979-08-31,2414.0
21,1979-09-30,2380.0
22,1979-10-31,2342.0
23,1979-11-30,2399.0
24,1979-12-31,2351.0
25,1980-01-31,2328.0
26,1980-02-29,2358.0
27,1980-03-31,2387.0
28,1980-04-30,2368.0
29,1980-05-31,2427.0
30,1980-06-30,2482.0
31,1980-07-31,2478.0
32,1980-08-31,2497.0
33,1980-09-30,2547.0
34,1980-10-31,2558.0
35,1980-11-30,2664.0
36,1980-12-31,2618.0
37,1981-01-31,2624.0
38,1981-02-28,2669.0
39,1981-03-31,2686.0
40,1981-04-30,2695.0
41,1981-05-31,2781.0
42,1981-06-30,2844.0
43,1981-07-31,2812.0
44,1981-08-31,2829.0
45,1981-09-30,2866.0
46,1981-10-31,2847.0
47,1981-11-30,2971.0
48,1981-12-31,2911.0
49,1982-01-31,2910.0
50,1982-02-28,2999.0
51,1982-03-31,3016.0
52,1982-04-30,3010.0
53,1982-05-31,3144.0
54,1982-06-30,3211.0
55,1982-07-31,3168.0
56,1982-08-31,3202.0
57,1982-09-30,3192.0
58,1982-10-31,3200.0
59,1982-11-30,3271.0
60,1982-12-31,3160.0
61,1983-01-31,3118.0
62,1983-02-28,3161.0
63,1983-03-31,3219.0
64,1983-04-30,3202.0
65,1983-05-31,3273.0
66,1983-06-30,3303.0
67,1983-07-31,3277.0
68,1983-08-31,3288.0
69,1983-09-30,3265.0
70,1983-10-31,3204.0
71,1983-11-30,3352.0
72,1983-12-31,3166.0
73,1984-01-31,3087.0
74,1984-02-29,3086.0
75,1984-03-31,3085.0
76,1984-04-30,3113.0
77,1984-05-31,3171.0
78,1984-06-30,3183.0
79,1984-07-31,3140.0
80,1984-08-31,3166.0
81,1984-09-30,3195.0
82,1984-10-31,3268.0
83,1984-11-30,3436.0
84,1984-12-31,3306.0
85,1985-01-31,3279.0
86,1985-02-28,3344.0
87,1985-03-31,3365.0
88,1985-04-30,3341.0
89,1985-05-31,3466.0
90,1985-06-30,3530.0
91,1985-07-31,3491.0
92,1985-08-31,3540.0
93,1985-09-30,3595.0
94,1985-10-31,3616.0
95,1985-11-30,3761.0
96,1985-12-31,3667.0
97,1986-01-31,3648.0
98,1986-02-28,3686.0
99,1986-03-31,3718.0
100,1986-04-30,3647.0
101,1986-05-31,3759.0
102,1986-06-30,3745.0
103,1986-07-31,3676.0
104,1986-08-31,3657.0
105,1986-09-30,3712.0
106,1986-10-31,3667.0
107,1986-11-30,3796.0
108,1986-12-31,3751.0
109,1987-01-31,3711.0
110,1987-02-28,3759.0
111,1987-03-31,3773.0
112,1987-04-30,3699.0
113,1987-05-31,3789.0
114,1987-06-30,3882.0
115,1987-07-31,3869.0
116,1987-08-31,3880.0
117,1987-09-30,3923.0
118,1987-10-31,3910.0
