,Timestamp,Value
0,1947-12-31,1900.5
1,1948-12-31,1680.5
2,1949-12-31,1445.0
3,1950-12-31,1765.0
4,1951-12-31,1364.5
5,1952-12-31,1421.0
6,1953-12-31,1389.0
7,1954-12-31,1329.0
8,1955-12-31,1635.0
9,1956-12-31,1861.0
10,1957-12-31,1595.0
11,1958-12-31,1647.5
12,1959-12-31,1710.5
13,1960-12-31,1656.5
14,1961-12-31,1641.5
15,1962-12-31,1856.0
16,1963-12-31,2123.0
17,1964-12-31,2253.5
18,1965-12-31,2553.5
19,1966-12-31,2791.5
20,1967-12-31,2838.5
21,1968-12-31,3326.5
22,1969-12-31,3567.0
23,1970-12-31,3691.0
24,1971-12-31,3986.5
25,1972-12-31,4168.5
26,1973-12-31,4562.0
27,1974-12-31,4235.0
28,1975-12-31,3908.5
29,1976-12-31,4642.5
30,1977-12-31,4696.0
31,1978-12-31,4568.0
32,1979-12-31,4337.0
33,1980-12-31,3719.5
34,1981-12-31,3892.5
35,1982-12-31,3768.0
36,1983-12-31,3971.0
37,1984-12-31,4370.0
38,1985-12-31,4633.5
39,1986-12-31,4830.0
40,1987-12-31,5208.5
41,1988-12-31,5326.0
42,1989-12-31,5686.5
43,1990-12-31,5541.0
44,1991-12-31,5485.0
45,1992-12-31,6203.0
46,1993-12-31,6426.5
