,Timestamp,Value
0,1976-05-31,1871.0
1,1976-06-30,2272.0
2,1976-07-31,2005.0
3,1976-08-31,1930.0
4,1976-09-30,1787.0
5,1976-10-31,2197.0
6,1976-11-30,1586.0
7,1976-12-31,663.0
8,1977-01-31,1964.0
9,1977-02-28,1973.0
10,1977-03-31,1994.0
11,1977-04-30,1993.0
12,1977-05-31,1789.0
13,1977-06-30,2051.0
14,1977-07-31,1925.0
15,1977-08-31,1983.0
16,1977-09-30,1834.0
17,1977-10-31,2241.0
18,1977-11-30,1723.0
19,1977-12-31,721.0
20,1978-01-31,1988.0
21,1978-02-28,2132.0
22,1978-03-31,2378.0
23,1978-04-30,1944.0
24,1978-05-31,1798.0
25,1978-06-30,2298.0
26,1978-07-31,2041.0
27,1978-08-31,2173.0
28,1978-09-30,2130.0
29,1978-10-31,2309.0
30,1978-11-30,1975.0
31,1978-12-31,826.0
32,1979-01-31,2441.0
33,1979-02-28,2349.0
34,1979-03-31,2255.0
35,1979-04-30,2303.0
36,1979-05-31,2154.0
37,1979-06-30,2624.0
38,1979-07-31,2375.0
39,1979-08-31,2403.0
40,1979-09-30,2292.0
41,1979-10-31,2651.0
42,1979-11-30,2071.0
43,1979-12-31,884.0
44,1980-01-31,2513.0
45,1980-02-29,2541.0
46,1980-03-31,2624.0
47,1980-04-30,2458.0
48,1980-05-31,2249.0
49,1980-06-30,2739.0
50,1980-07-31,2480.0
51,1980-08-31,2508.0
52,1980-09-30,2393.0
53,1980-10-31,2768.0
54,1980-11-30,2162.0
55,1980-12-31,923.0
56,1981-01-31,2624.0
57,1981-02-28,2653.0
58,1981-03-31,2739.0
59,1981-04-30,2566.0
60,1981-05-31,2017.0
61,1981-06-30,3028.0
62,1981-07-31,2792.0
63,1981-08-31,2536.0
64,1981-09-30,2552.0
65,1981-10-31,2971.0
66,1981-11-30,2484.0
67,1981-12-31,1040.0
68,1982-01-31,2773.0
69,1982-02-28,3037.0
70,1982-03-31,3156.0
71,1982-04-30,3205.0
72,1982-05-31,2675.0
73,1982-06-30,3381.0
74,1982-07-31,2626.0
75,1982-08-31,3274.0
76,1982-09-30,3171.0
77,1982-10-31,3177.0
78,1982-11-30,3205.0
79,1982-12-31,1186.0
80,1983-01-31,3082.0
81,1983-02-28,3558.0
82,1983-03-31,3627.0
83,1983-04-30,4702.0
84,1983-05-31,4067.0
85,1983-06-30,5962.0
86,1983-07-31,4188.0
87,1983-08-31,4912.0
88,1983-09-30,4519.0
89,1983-10-31,4519.0
90,1983-11-30,3987.0
91,1983-12-31,1846.0
92,1984-01-31,3508.0
93,1984-02-29,4251.0
94,1984-03-31,2917.0
95,1984-04-30,2671.0
96,1984-05-31,3221.0
97,1984-06-30,3136.0
98,1984-07-31,3149.0
99,1984-08-31,3058.0
100,1984-09-30,2907.0
101,1984-10-31,3170.0
102,1984-11-30,2546.0
103,1984-12-31,1100.0
104,1985-01-31,3120.0
105,1985-02-28,3141.0
106,1985-03-31,2680.0
107,1985-04-30,3098.0
108,1985-05-31,3145.0
109,1985-06-30,3224.0
110,1985-07-31,3488.0
111,1985-08-31,3598.5
112,1985-09-30,3041.0
