,Timestamp,Value
0,1978-03-31,103.43
1,1978-04-30,103.15
2,1978-05-31,99.87
3,1978-06-30,103.74
4,1978-07-31,104.74
5,1978-08-31,110.86
6,1978-09-30,111.31
7,1978-10-31,112.93
8,1978-11-30,106.36
9,1978-12-31,106.71
10,1979-01-31,104.88
11,1979-02-28,100.83
12,1979-03-31,96.51
13,1979-04-30,98.03
14,1979-05-31,94.2
15,1979-06-30,95.61
16,1979-07-31,98.93
17,1979-08-31,99.18
18,1979-09-30,104.81
19,1979-10-31,102.22
20,1979-11-30,113.49
21,1979-12-31,107.26
22,1980-01-31,114.8
23,1980-02-29,120.19
24,1980-03-31,118.29
25,1980-04-30,116.7
26,1980-05-31,121.4
27,1980-06-30,126.1
28,1980-07-31,135.16
29,1980-08-31,143.42
30,1980-09-30,143.94
31,1980-10-31,144.84
32,1980-11-30,154.45
33,1980-12-31,155.18
34,1981-01-31,151.3
35,1981-02-28,161.12
36,1981-03-31,152.96
37,1981-04-30,153.65
38,1981-05-31,152.65
39,1981-06-30,159.36
40,1981-07-31,162.09
41,1981-08-31,174.15
42,1981-09-30,181.41
43,1981-10-31,180.13
44,1981-11-30,186.53
45,1981-12-31,192.06
46,1982-01-31,197.0
47,1982-02-28,202.05
48,1982-03-31,192.82
49,1982-04-30,190.61
50,1982-05-31,194.37
51,1982-06-30,199.7
52,1982-07-31,204.12
53,1982-08-31,210.0
54,1982-09-30,221.51
55,1982-10-31,212.01
56,1982-11-30,212.42
57,1982-12-31,208.62
58,1983-01-31,226.59
59,1983-02-28,215.18
60,1983-03-31,213.32
61,1983-04-30,219.51
62,1983-05-31,224.79
63,1983-06-30,238.14
64,1983-07-31,245.02
65,1983-08-31,256.87
66,1983-09-30,261.37
67,1983-10-31,252.79
68,1983-11-30,263.23
69,1983-12-31,260.12
70,1984-01-31,258.53
71,1984-02-29,261.3
72,1984-03-31,251.1
73,1984-04-30,258.08
74,1984-05-31,257.63
