,Timestamp,Value
0,1977-05-31,3.6
1,1977-06-30,3.3
2,1977-07-31,3.5
3,1977-08-31,3.4
4,1977-09-30,3.6
5,1977-10-31,3.1
6,1977-11-30,3.4
7,1977-12-31,3.5
8,1978-01-31,3.3
9,1978-02-28,3.6
10,1978-03-31,3.1
11,1978-04-30,3.4
12,1978-05-31,3.2
13,1978-06-30,3.0
14,1978-07-31,2.9
15,1978-08-31,3.1
16,1978-09-30,2.8
17,1978-10-31,2.8
18,1978-11-30,2.9
19,1978-12-31,3.0
20,1979-01-31,2.9
21,1979-02-28,2.7
22,1979-03-31,2.7
23,1979-04-30,3.2
24,1979-05-31,3.2
25,1979-06-30,3.2
26,1979-07-31,2.8
27,1979-08-31,2.8
28,1979-09-30,3.2
29,1979-10-31,3.1
30,1979-11-30,3.3
31,1979-12-31,3.1
32,1980-01-31,3.5
33,1980-02-29,3.3
34,1980-03-31,3.7
35,1980-04-30,4.1
36,1980-05-31,4.6
37,1980-06-30,4.5
38,1980-07-31,4.6
39,1980-08-31,4.7
40,1980-09-30,5.4
41,1980-10-31,4.8
42,1980-11-30,4.8
43,1980-12-31,4.6
44,1981-01-31,4.7
45,1981-02-28,4.8
46,1981-03-31,4.7
47,1981-04-30,4.8
48,1981-05-31,4.7
49,1981-06-30,4.6
50,1981-07-31,4.6
51,1981-08-31,4.8
52,1981-09-30,4.6
53,1981-10-31,4.4
54,1981-11-30,4.8
55,1981-12-31,5.0
56,1982-01-31,4.5
57,1982-02-28,4.5
58,1982-03-31,4.7
59,1982-04-30,4.5
60,1982-05-31,4.5
61,1982-06-30,4.6
62,1982-07-31,4.7
63,1982-08-31,4.4
64,1982-09-30,4.3
65,1982-10-31,4.2
66,1982-11-30,4.0
67,1982-12-31,4.2
68,1983-01-31,4.2
69,1983-02-28,4.1
70,1983-03-31,4.3
71,1983-04-30,3.9
