,Timestamp,Value
0,1987-03-31,5167.5
1,1987-06-30,5073.0
2,1987-09-30,5244.5
3,1987-12-31,5438.5
4,1988-03-31,5268.5
5,1988-06-30,5271.5
6,1988-09-30,5333.0
7,1988-12-31,5363.0
8,1989-03-31,5390.0
9,1989-06-30,5641.5
10,1989-09-30,5582.5
11,1989-12-31,5574.5
12,1990-03-31,5690.0
13,1990-06-30,5684.5
14,1990-09-30,5613.0
15,1990-12-31,5739.5
16,1991-03-31,5862.5
17,1991-06-30,5972.0
18,1991-09-30,6114.5
19,1991-12-31,5893.5
20,1992-03-31,6229.5
21,1992-06-30,5919.5
22,1992-09-30,5989.5
23,1992-12-31,5748.0
