,Timestamp,Value
0,1978-01-31,1759.81
1,1978-02-28,1912.56
2,1978-03-31,2171.54
3,1978-04-30,2191.08
4,1978-05-31,1804.54
5,1978-06-30,1867.16
6,1978-07-31,1713.56
7,1978-08-31,1299.2
8,1978-09-30,1922.21
9,1978-10-31,1983.99
10,1978-11-30,2053.08
11,1978-12-31,1866.98
12,1979-01-31,1774.12
13,1979-02-28,1977.63
14,1979-03-31,2416.39
15,1979-04-30,2085.23
16,1979-05-31,2159.1
17,1979-06-30,1696.75
18,1979-07-31,1974.19
19,1979-08-31,1615.99
20,1979-09-30,2146.53
21,1979-10-31,2173.38
22,1979-11-30,2023.41
23,1979-12-31,1953.19
24,1980-01-31,2170.44
25,1980-02-29,2050.12
26,1980-03-31,2405.11
27,1980-04-30,2163.33
28,1980-05-31,2223.2
29,1980-06-30,2178.66
30,1980-07-31,1947.29
31,1980-08-31,1649.17
32,1980-09-30,2105.87
33,1980-10-31,2332.89
34,1980-11-30,2167.22
35,1980-12-31,1955.37
36,1981-01-31,2271.19
37,1981-02-28,2228.23
38,1981-03-31,2327.26
39,1981-04-30,2205.55
40,1981-05-31,2460.65
41,1981-06-30,2216.26
42,1981-07-31,2217.62
43,1981-08-31,1689.78
44,1981-09-30,2170.22
45,1981-10-31,2853.88
46,1981-11-30,2458.27
47,1981-12-31,2479.61
48,1982-01-31,2539.16
49,1982-02-28,2424.39
50,1982-03-31,2318.42
51,1982-04-30,2538.0
52,1982-05-31,2516.78
53,1982-06-30,2380.09
54,1982-07-31,2352.5
55,1982-08-31,1542.9
56,1982-09-30,2202.8
57,1982-10-31,2291.46
58,1982-11-30,1647.42
59,1982-12-31,2148.29
60,1983-01-31,2126.3
61,1983-02-28,2114.25
62,1983-03-31,2191.43
63,1983-04-30,2186.67
64,1983-05-31,1814.07
65,1983-06-30,2292.69
66,1983-07-31,2111.75
67,1983-08-31,1369.31
68,1983-09-30,2194.63
69,1983-10-31,2560.01
70,1983-11-30,2140.93
71,1983-12-31,2418.76
72,1984-01-31,2078.89
73,1984-02-29,2528.28
74,1984-03-31,2601.36
75,1984-04-30,2427.55
76,1984-05-31,2213.65
77,1984-06-30,2431.05
78,1984-07-31,2297.77
79,1984-08-31,1766.61
80,1984-09-30,2619.19
81,1984-10-31,2585.54
82,1984-11-30,2785.3
83,1984-12-31,2681.35
84,1985-01-31,2684.64
85,1985-02-28,2733.83
86,1985-03-31,2822.88
87,1985-04-30,2612.54
88,1985-05-31,2508.65
89,1985-06-30,2884.54
90,1985-07-31,2309.96
91,1985-08-31,1920.3
92,1985-09-30,2865.86
93,1985-10-31,3033.96
94,1985-11-30,2770.14
95,1985-12-31,2637.06
96,1986-01-31,2760.8
