,Timestamp,Value
0,1984-09-30,5980.0
1,1984-12-31,6164.0
2,1985-03-31,6188.0
3,1985-06-30,6294.0
4,1985-09-30,6386.0
5,1985-12-31,6644.0
6,1986-03-31,6126.0
7,1986-06-30,6318.0
8,1986-09-30,6424.0
9,1986-12-31,6300.0
10,1987-03-31,6326.0
11,1987-06-30,6358.0
12,1987-09-30,6504.0
13,1987-12-31,6356.0
14,1988-03-31,6630.0
15,1988-06-30,6428.0
16,1988-09-30,6532.0
17,1988-12-31,6396.0
18,1989-03-31,6460.0
19,1989-06-30,6266.0
20,1989-09-30,6288.0
21,1989-12-31,6226.0
22,1990-03-31,6212.0
23,1990-06-30,6230.0
24,1990-09-30,6114.0
25,1990-12-31,6128.0
26,1991-03-31,6144.0
27,1991-06-30,6016.0
28,1991-09-30,6206.0
29,1991-12-31,6238.0
30,1992-03-31,6432.0
31,1992-06-30,6438.0
32,1992-09-30,6276.0
33,1992-12-31,6346.0
