,Timestamp,Value
0,1975-05-31,5237.0
1,1975-06-30,3612.0
2,1975-07-31,4385.0
3,1975-08-31,6479.0
4,1975-09-30,13286.0
5,1975-10-31,9928.0
6,1975-11-30,6755.0
7,1975-12-31,5943.0
8,1976-01-31,5824.0
9,1976-02-29,5433.0
10,1976-03-31,6868.0
11,1976-04-30,7853.0
12,1976-05-31,5112.0
13,1976-06-30,4082.0
14,1976-07-31,5483.0
15,1976-08-31,8502.0
16,1976-09-30,11436.0
17,1976-10-31,10313.0
18,1976-11-30,6437.0
19,1976-12-31,6751.0
20,1977-01-31,6976.0
21,1977-02-28,5592.0
22,1977-03-31,6975.0
23,1977-04-30,6659.0
24,1977-05-31,4688.0
25,1977-06-30,4929.0
26,1977-07-31,6019.0
27,1977-08-31,7140.0
28,1977-09-30,11166.0
29,1977-10-31,9140.0
30,1977-11-30,7288.0
31,1977-12-31,7373.0
32,1978-01-31,5962.0
33,1978-02-28,5861.0
34,1978-03-31,7378.0
35,1978-04-30,8632.0
36,1978-05-31,6212.0
37,1978-06-30,5906.0
38,1978-07-31,5290.0
39,1978-08-31,8238.0
40,1978-09-30,12111.0
41,1978-10-31,7127.0
42,1978-11-30,6643.0
43,1978-12-31,5998.0
44,1979-01-31,5214.0
45,1979-02-28,5698.0
46,1979-03-31,6675.0
47,1979-04-30,4775.0
48,1979-05-31,4721.0
49,1979-06-30,4404.0
50,1979-07-31,5635.0
51,1979-08-31,9111.0
52,1979-09-30,6150.0
53,1979-10-31,4930.0
54,1979-11-30,4994.0
55,1979-12-31,3727.0
56,1980-01-31,4421.0
57,1980-02-29,6296.0
58,1980-03-31,7215.0
59,1980-04-30,5844.0
60,1980-05-31,8021.0
61,1980-06-30,4090.0
62,1980-07-31,3253.0
63,1980-08-31,5431.0
64,1980-09-30,4905.0
65,1980-10-31,4671.0
66,1980-11-30,4843.0
67,1980-12-31,4980.0
68,1981-01-31,5201.0
69,1981-02-28,6826.0
70,1981-03-31,8696.0
71,1981-04-30,5730.0
72,1981-05-31,4949.0
73,1981-06-30,5109.0
74,1981-07-31,5386.0
75,1981-08-31,9204.0
76,1981-09-30,7656.0
77,1981-10-31,5906.0
78,1981-11-30,5851.0
79,1981-12-31,5469.0
80,1982-01-31,5230.0
81,1982-02-28,7409.0
82,1982-03-31,7869.0
83,1982-04-30,4989.0
84,1982-05-31,6708.0
85,1982-06-30,4389.0
86,1982-07-31,4926.0
87,1982-08-31,7518.0
88,1982-09-30,7549.0
89,1982-10-31,4405.0
90,1982-11-30,5923.0
91,1982-12-31,5593.0
92,1983-01-31,5435.0
93,1983-02-28,6821.0
94,1983-03-31,8376.0
95,1983-04-30,6154.0
96,1983-05-31,5412.0
97,1983-06-30,4984.0
98,1983-07-31,5999.0
99,1983-08-31,8686.0
100,1983-09-30,6184.0
101,1983-10-31,4753.0
102,1983-11-30,5038.0
103,1983-12-31,4258.0
104,1984-01-31,4265.0
105,1984-02-29,6484.0
106,1984-03-31,6316.0
107,1984-04-30,4344.0
108,1984-05-31,5302.0
109,1984-06-30,3566.0
110,1984-07-31,4549.0
111,1984-08-31,7848.0
112,1984-09-30,4346.0
113,1984-10-31,4553.0
114,1984-11-30,4610.0
115,1984-12-31,3890.0
116,1985-01-31,4675.0
117,1985-02-28,5655.0
118,1985-03-31,6484.0
119,1985-04-30,4405.0
120,1985-05-31,4022.0
121,1985-06-30,4719.0
122,1985-07-31,5203.0
123,1985-08-31,8333.0
124,1985-09-30,5740.0
125,1985-10-31,5877.0
126,1985-11-30,4762.0
127,1985-12-31,4964.0
128,1986-01-31,4794.0
129,1986-02-28,4473.0
130,1986-03-31,5212.0
131,1986-04-30,3518.0
132,1986-05-31,2863.0
133,1986-06-30,3955.0
134,1986-07-31,4638.0
135,1986-08-31,8562.0
136,1986-09-30,5507.0
137,1986-10-31,4898.0
138,1986-11-30,4419.0
139,1986-12-31,4386.0
140,1987-01-31,4270.0
141,1987-02-28,4512.0
142,1987-03-31,5861.0
143,1987-04-30,4255.0
144,1987-05-31,3299.0
145,1987-06-30,4070.0
146,1987-07-31,5329.0
147,1987-08-31,8180.0
148,1987-09-30,7789.0
149,1987-10-31,5709.0
