,Timestamp,Value
0,1976-12-31,123.0
1,1977-01-31,124.0
2,1977-02-28,123.0
3,1977-03-31,125.0
4,1977-04-30,125.0
5,1977-05-31,124.0
6,1977-06-30,121.0
7,1977-07-31,121.0
8,1977-08-31,120.0
9,1977-09-30,125.0
10,1977-10-31,114.0
11,1977-11-30,120.0
12,1977-12-31,124.0
13,1978-01-31,126.0
14,1978-02-28,124.0
15,1978-03-31,124.0
16,1978-04-30,122.0
17,1978-05-31,119.0
18,1978-06-30,115.0
19,1978-07-31,115.0
20,1978-08-31,119.0
21,1978-09-30,123.0
22,1978-10-31,124.0
23,1978-11-30,124.0
24,1978-12-31,128.0
25,1979-01-31,127.0
26,1979-02-28,128.0
27,1979-03-31,130.0
28,1979-04-30,130.0
29,1979-05-31,133.0
30,1979-06-30,136.0
31,1979-07-31,136.0
32,1979-08-31,136.0
33,1979-09-30,135.0
34,1979-10-31,135.0
35,1979-11-30,139.0
36,1979-12-31,142.0
37,1980-01-31,141.0
38,1980-02-29,141.0
39,1980-03-31,145.0
40,1980-04-30,144.0
41,1980-05-31,143.0
42,1980-06-30,143.0
43,1980-07-31,143.0
44,1980-08-31,143.0
45,1980-09-30,143.0
46,1980-10-31,145.0
47,1980-11-30,146.0
48,1980-12-31,117.0
49,1981-01-31,119.0
50,1981-02-28,120.0
51,1981-03-31,118.0
52,1981-04-30,120.0
53,1981-05-31,119.0
54,1981-06-30,122.0
55,1981-07-31,122.0
56,1981-08-31,118.0
57,1981-09-30,118.0
58,1981-10-31,118.0
59,1981-11-30,114.0
60,1981-12-31,120.0
61,1982-01-31,123.0
62,1982-02-28,119.0
63,1982-03-31,119.0
64,1982-04-30,119.0
65,1982-05-31,121.0
66,1982-06-30,117.0
67,1982-07-31,117.0
68,1982-08-31,111.0
69,1982-09-30,104.0
70,1982-10-31,103.0
71,1982-11-30,94.0
72,1982-12-31,99.0
73,1983-01-31,104.0
74,1983-02-28,106.0
75,1983-03-31,101.0
76,1983-04-30,99.0
77,1983-05-31,103.0
78,1983-06-30,94.0
79,1983-07-31,94.0
80,1983-08-31,98.0
81,1983-09-30,104.0
82,1983-10-31,100.0
83,1983-11-30,108.0
84,1983-12-31,111.0
85,1984-01-31,109.0
86,1984-02-29,113.0
87,1984-03-31,111.0
88,1984-04-30,107.0
89,1984-05-31,110.0
90,1984-06-30,105.0
91,1984-07-31,105.0
92,1984-08-31,116.0
93,1984-09-30,113.0
94,1984-10-31,115.0
95,1984-11-30,108.0
