,Timestamp,Value
0,1900-01-31,11184.0
1,1900-02-28,12094.0
2,1900-03-31,11542.0
3,1900-04-30,10245.0
4,1900-05-31,9031.0
5,1900-06-30,8371.0
6,1900-07-31,7693.0
7,1900-08-31,7631.0
8,1900-09-30,8195.0
9,1900-10-31,9692.0
10,1900-11-30,11048.0
11,1900-12-31,12237.0
12,1901-01-31,15255.0
13,1901-02-28,13193.0
14,1901-03-31,10952.0
15,1901-04-30,10290.0
16,1901-05-31,9768.0
17,1901-06-30,9078.0
18,1901-07-31,8499.0
19,1901-08-31,9177.0
20,1901-09-30,9894.0
21,1901-10-31,10901.0
22,1901-11-30,11928.0
23,1901-12-31,13110.0
24,1902-01-31,15279.0
25,1902-02-28,14279.0
26,1902-03-31,12320.0
27,1902-04-30,11675.0
28,1902-05-31,10625.0
29,1902-06-30,9579.0
30,1902-07-31,9359.0
31,1902-08-31,9298.0
32,1902-09-30,10712.0
33,1902-10-31,12023.0
34,1902-11-30,12415.0
35,1902-12-31,13126.0
36,1903-01-31,13180.0
37,1903-02-28,15945.0
38,1903-03-31,15181.0
39,1903-04-30,12710.0
40,1903-05-31,10468.0
41,1903-06-30,9565.0
42,1903-07-31,8733.0
43,1903-08-31,8998.0
44,1903-09-30,10187.0
45,1903-10-31,11061.0
46,1903-11-30,11511.0
47,1903-12-31,12954.0
48,1904-01-31,14916.0
49,1904-02-29,15032.0
50,1904-03-31,12227.0
51,1904-04-30,10686.0
52,1904-05-31,9771.0
53,1904-06-30,8887.0
54,1904-07-31,8436.0
55,1904-08-31,8898.0
56,1904-09-30,10122.0
57,1904-10-31,11434.0
58,1904-11-30,11656.0
59,1904-12-31,12954.0
