,Timestamp,Value
0,1980-03-31,1730.0
1,1980-06-30,1790.0
2,1980-09-30,1890.0
3,1980-12-31,2035.0
4,1981-03-31,2210.0
5,1981-06-30,2270.0
6,1981-09-30,2220.0
7,1981-12-31,2140.0
8,1982-03-31,2030.0
9,1982-06-30,1910.0
10,1982-09-30,1800.0
11,1982-12-31,1730.0
12,1983-03-31,1850.0
13,1983-06-30,1990.0
14,1983-09-30,2140.0
15,1983-12-31,2430.0
16,1984-03-31,2635.0
17,1984-06-30,2995.0
18,1984-09-30,2970.0
19,1984-12-31,3145.0
20,1985-03-31,3300.0
21,1985-06-30,3475.0
22,1985-09-30,3755.0
23,1985-12-31,3585.0
24,1986-03-31,3410.0
25,1986-06-30,3325.0
26,1986-09-30,3540.0
27,1986-12-31,3840.0
28,1987-03-31,4055.0
29,1987-06-30,4525.0
30,1987-09-30,5110.0
31,1987-12-31,6090.0
32,1988-03-31,6060.0
33,1988-06-30,7455.0
34,1988-09-30,8800.0
35,1988-12-31,9030.0
36,1989-03-31,9400.0
37,1989-06-30,8300.0
38,1989-09-30,6870.0
39,1989-12-31,6545.0
40,1990-03-31,6480.0
41,1990-06-30,6565.0
42,1990-09-30,6080.0
43,1990-12-31,5995.0
44,1991-03-31,5800.0
45,1991-06-30,5925.0
46,1991-09-30,6640.0
47,1991-12-31,6390.0
48,1992-03-31,6395.0
49,1992-06-30,6480.0
50,1992-09-30,6590.0
51,1992-12-31,6670.0
