,Timestamp,Value
0,1961-12-31,3320.5
1,1962-12-31,5051.0
2,1963-12-31,4876.5
3,1964-12-31,3474.5
4,1965-12-31,3483.5
5,1966-12-31,3634.0
6,1967-12-31,3474.5
7,1968-12-31,4165.5
8,1969-12-31,4337.5
9,1970-12-31,4477.5
10,1971-12-31,4220.0
11,1972-12-31,4363.0
12,1973-12-31,4828.0
13,1974-12-31,4945.0
14,1975-12-31,3958.5
15,1976-12-31,5032.0
16,1977-12-31,7989.0
17,1978-12-31,10426.0
18,1979-12-31,10264.5
19,1980-12-31,7519.0
20,1981-12-31,8915.5
21,1982-12-31,9933.0
22,1983-12-31,9153.5
23,1984-12-31,6380.0
24,1985-12-31,5409.5
25,1986-12-31,4675.0
26,1987-12-31,7290.5
27,1988-12-31,8726.5
28,1989-12-31,6625.0
29,1990-12-31,4766.0
30,1991-12-31,4056.5
31,1992-12-31,4080.0
