,Timestamp,Value
0,1973-12-31,4029.0
1,1974-01-31,3932.0
2,1974-02-28,3950.0
3,1974-03-31,3918.0
4,1974-04-30,3764.0
5,1974-05-31,3814.0
6,1974-06-30,3608.0
7,1974-07-31,3655.0
8,1974-08-31,3712.0
9,1974-09-30,3726.0
10,1974-10-31,3551.0
11,1974-11-30,3651.0
12,1974-12-31,3572.0
13,1975-01-31,3730.0
14,1975-02-28,3510.0
15,1975-03-31,3595.0
16,1975-04-30,3432.0
17,1975-05-31,3387.0
18,1975-06-30,3301.0
19,1975-07-31,3254.0
20,1975-08-31,3216.0
21,1975-09-30,3143.0
22,1975-10-31,3073.0
23,1975-11-30,3031.0
24,1975-12-31,2988.0
25,1976-01-31,2820.0
26,1976-02-29,2887.0
27,1976-03-31,2828.0
28,1976-04-30,2950.0
29,1976-05-31,2872.0
30,1976-06-30,2876.0
31,1976-07-31,2900.0
32,1976-08-31,2798.0
33,1976-09-30,2798.0
34,1976-10-31,2770.0
35,1976-11-30,2912.0
36,1976-12-31,2968.0
37,1977-01-31,2915.0
38,1977-02-28,2889.0
39,1977-03-31,2895.0
40,1977-04-30,2929.0
41,1977-05-31,2992.0
42,1977-06-30,2944.0
43,1977-07-31,2945.0
44,1977-08-31,2958.0
45,1977-09-30,3143.0
46,1977-10-31,3066.0
47,1977-11-30,3018.0
48,1977-12-31,2878.0
49,1978-01-31,3001.0
50,1978-02-28,2877.0
51,1978-03-31,2709.0
52,1978-04-30,2740.0
53,1978-05-31,2938.0
54,1978-06-30,2883.0
55,1978-07-31,2768.0
56,1978-08-31,2686.0
57,1978-09-30,2689.0
58,1978-10-31,2715.0
59,1978-11-30,2685.0
60,1978-12-31,2718.0
61,1979-01-31,2692.0
62,1979-02-28,2712.0
63,1979-03-31,2758.0
64,1979-04-30,2713.0
65,1979-05-31,2816.0
66,1979-06-30,2868.0
67,1979-07-31,2856.0
68,1979-08-31,3040.0
69,1979-09-30,3049.0
70,1979-10-31,2856.0
71,1979-11-30,2884.0
72,1979-12-31,3213.0
73,1980-01-31,3448.0
74,1980-02-29,3628.0
75,1980-03-31,3796.0
76,1980-04-30,3913.0
77,1980-05-31,4016.0
78,1980-06-30,4180.0
79,1980-07-31,4252.0
80,1980-08-31,4454.0
81,1980-09-30,4637.0
82,1980-10-31,4885.0
83,1980-11-30,5056.0
84,1980-12-31,4968.0
85,1981-01-31,4877.0
86,1981-02-28,4956.0
87,1981-03-31,4926.0
88,1981-04-30,4956.0
89,1981-05-31,4915.0
90,1981-06-30,5015.0
91,1981-07-31,5132.0
92,1981-08-31,5032.0
93,1981-09-30,5001.0
94,1981-10-31,5141.0
95,1981-11-30,5112.0
96,1981-12-31,4966.0
97,1982-01-31,4876.0
98,1982-02-28,4981.0
99,1982-03-31,4902.0
100,1982-04-30,4876.0
101,1982-05-31,4880.0
102,1982-06-30,4877.0
103,1982-07-31,4912.0
104,1982-08-31,4833.0
105,1982-09-30,4924.0
106,1982-10-31,4557.0
107,1982-11-30,4478.0
108,1982-12-31,4246.0
109,1983-01-31,4378.0
110,1983-02-28,4308.0
111,1983-03-31,4377.0
112,1983-04-30,4268.0
113,1983-05-31,4301.0
114,1983-06-30,4251.0
115,1983-07-31,4264.0
116,1983-08-31,4332.0
117,1983-09-30,4163.0
118,1983-10-31,4342.0
119,1983-11-30,4417.0
