,Timestamp,Value
0,1978-03-31,15.25
1,1978-04-30,10.74
2,1978-05-31,10.6
3,1978-06-30,12.74
4,1978-07-31,14.48
5,1978-08-31,11.49
6,1978-09-30,10.26
7,1978-10-31,11.9
8,1978-11-30,13.21
9,1978-12-31,14.06
10,1979-01-31,14.36
11,1979-02-28,12.45
12,1979-03-31,13.33
13,1979-04-30,13.43
14,1979-05-31,13.47
15,1979-06-30,13.72
16,1979-07-31,12.81
17,1979-08-31,13.35
18,1979-09-30,10.58
19,1979-10-31,9.29
20,1979-11-30,9.72
21,1979-12-31,13.85
22,1980-01-31,14.17
23,1980-02-29,13.35
24,1980-03-31,12.89
25,1980-04-30,13.57
26,1980-05-31,14.13
27,1980-06-30,15.67
28,1980-07-31,14.09
29,1980-08-31,14.35
30,1980-09-30,15.27
31,1980-10-31,14.71
32,1980-11-30,13.39
33,1980-12-31,14.29
34,1981-01-31,14.46
35,1981-02-28,13.04
36,1981-03-31,16.05
37,1981-04-30,13.77
38,1981-05-31,15.53
39,1981-06-30,17.08
40,1981-07-31,16.06
41,1981-08-31,15.37
42,1981-09-30,14.4
43,1981-10-31,14.12
44,1981-11-30,16.04
45,1981-12-31,16.76
46,1982-01-31,14.35
47,1982-02-28,16.09
48,1982-03-31,15.7
49,1982-04-30,9.3
50,1982-05-31,11.9
51,1982-06-30,17.7
52,1982-07-31,18.3
53,1982-08-31,17.0
54,1982-09-30,16.8
55,1982-10-31,15.1
56,1982-11-30,16.5
57,1982-12-31,15.7
58,1983-01-31,17.5
59,1983-02-28,13.5
60,1983-03-31,14.4
61,1983-04-30,18.7
62,1983-05-31,18.8
63,1983-06-30,18.9
64,1983-07-31,17.1
65,1983-08-31,18.5
66,1983-09-30,13.5
67,1983-10-31,12.4
68,1983-11-30,12.2
69,1983-12-31,15.9
70,1984-01-31,13.7
71,1984-02-29,14.6
72,1984-03-31,17.5
73,1984-04-30,18.2
74,1984-05-31,16.2
75,1984-06-30,16.5
76,1984-07-31,15.7
77,1984-08-31,14.1
78,1984-09-30,15.1
79,1984-10-31,13.3
80,1984-11-30,14.1
