,Timestamp,Value
0,1978-06-30,2989.43
1,1978-09-30,2847.18
2,1978-12-31,3177.06
3,1979-03-31,3156.65
4,1979-06-30,3324.07
5,1979-09-30,3203.4
6,1979-12-31,3501.42
7,1980-03-31,3356.84
8,1980-06-30,3520.64
9,1980-09-30,3598.96
10,1980-12-31,3847.61
11,1981-03-31,3716.15
12,1981-06-30,3765.22
13,1981-09-30,3573.43
14,1981-12-31,3645.82
15,1982-03-31,3440.91
16,1982-06-30,3719.15
17,1982-09-30,3689.04
18,1982-12-31,3802.45
19,1983-03-31,3933.66
20,1983-06-30,4189.12
21,1983-09-30,3924.17
22,1983-12-31,4300.45
23,1984-03-31,4323.72
24,1984-06-30,4502.72
25,1984-09-30,4345.38
26,1984-12-31,4759.63
27,1985-03-31,4253.14
28,1985-06-30,3402.43
29,1985-09-30,3046.03
30,1985-12-31,3263.65
31,1986-03-31,3531.72
32,1986-06-30,4276.56
33,1986-09-30,4167.73
34,1986-12-31,4172.96
35,1987-03-31,4356.08
36,1987-06-30,4507.36
37,1987-09-30,4272.52
38,1987-12-31,4682.28
39,1988-03-31,4684.88
40,1988-06-30,4660.54
41,1988-09-30,4981.96
