,Timestamp,Value
0,1977-12-31,101.0
1,1978-01-31,99.8
2,1978-02-28,102.1
3,1978-03-31,103.6
4,1978-04-30,103.8
5,1978-05-31,103.7
6,1978-06-30,103.2
7,1978-07-31,106.5
8,1978-08-31,106.4
9,1978-09-30,103.1
10,1978-10-31,101.0
11,1978-11-30,97.7
12,1978-12-31,102.0
13,1979-01-31,103.7
14,1979-02-28,102.9
15,1979-03-31,100.2
16,1979-04-30,96.6
17,1979-05-31,91.3
18,1979-06-30,84.3
19,1979-07-31,82.9
20,1979-08-31,78.2
21,1979-09-30,74.5
22,1979-10-31,74.8
23,1979-11-30,77.8
24,1979-12-31,81.4
25,1980-01-31,83.8
26,1980-02-29,85.0
27,1980-03-31,86.8
28,1980-04-30,87.3
29,1980-05-31,82.7
30,1980-06-30,81.3
31,1980-07-31,82.2
32,1980-08-31,82.2
33,1980-09-30,83.1
34,1980-10-31,83.5
35,1980-11-30,82.6
36,1980-12-31,88.0
37,1981-01-31,87.5
38,1981-02-28,86.6
39,1981-03-31,84.6
40,1981-04-30,84.7
41,1981-05-31,85.2
42,1981-06-30,84.9
43,1981-07-31,85.0
44,1981-08-31,83.3
45,1981-09-30,80.9
46,1981-10-31,80.6
47,1981-11-30,80.2
48,1981-12-31,82.3
49,1982-01-31,81.3
50,1982-02-28,80.2
51,1982-03-31,76.8
52,1982-04-30,73.0
53,1982-05-31,74.6
54,1982-06-30,75.2
55,1982-07-31,77.4
56,1982-08-31,79.3
57,1982-09-30,80.7
58,1982-10-31,79.5
59,1982-11-30,74.7
