,Timestamp,Value
0,1976-09-30,73.0
1,1976-12-31,71.0
2,1977-03-31,65.0
3,1977-06-30,59.0
4,1977-09-30,52.0
5,1977-12-31,55.0
6,1978-03-31,59.0
7,1978-06-30,66.0
8,1978-09-30,73.0
9,1978-12-31,79.0
10,1979-03-31,81.0
11,1979-06-30,83.0
12,1979-09-30,79.0
13,1979-12-31,79.0
14,1980-03-31,81.0
15,1980-06-30,87.0
16,1980-09-30,95.0
17,1980-12-31,108.0
18,1981-03-31,114.0
19,1981-06-30,127.0
20,1981-09-30,143.0
21,1981-12-31,108.0
22,1982-03-31,154.0
23,1982-06-30,143.0
24,1982-09-30,129.0
25,1982-12-31,119.0
26,1983-03-31,115.0
27,1983-06-30,110.0
28,1983-09-30,114.0
29,1983-12-31,127.0
30,1984-03-31,140.0
31,1984-06-30,153.0
32,1984-09-30,164.0
33,1984-12-31,164.0
34,1985-03-31,168.0
35,1985-06-30,183.0
36,1985-09-30,188.0
37,1985-12-31,183.0
38,1986-03-31,182.0
39,1986-06-30,179.0
40,1986-09-30,164.0
41,1986-12-31,160.0
42,1987-03-31,171.0
43,1987-06-30,184.0
44,1987-09-30,183.0
45,1987-12-31,174.0
46,1988-03-31,194.0
47,1988-06-30,279.0
48,1988-09-30,336.0
49,1988-12-31,364.0
50,1989-03-31,395.0
51,1989-06-30,454.0
52,1989-09-30,435.0
53,1989-12-31,394.0
54,1990-03-31,378.0
