,Timestamp,Value
0,1980-03-31,2536.7
1,1980-06-30,2758.6
2,1980-09-30,2659.22
3,1980-12-31,2958.1
4,1981-03-31,2772.08
5,1981-06-30,3005.7
6,1981-09-30,2846.48
7,1981-12-31,3155.96
8,1982-03-31,2914.52
9,1982-06-30,3150.16
10,1982-09-30,2946.02
11,1982-12-31,3326.24
12,1983-03-31,3000.2
13,1983-06-30,3277.4
14,1983-09-30,3123.86
15,1983-12-31,3447.3
16,1984-03-31,3176.46
17,1984-06-30,3453.58
18,1984-09-30,3276.16
19,1984-12-31,3620.4
20,1985-03-31,3370.54
21,1985-06-30,3657.68
22,1985-09-30,3482.88
23,1985-12-31,3830.72
24,1986-03-31,3567.56
25,1986-06-30,3900.78
26,1986-09-30,3721.3
27,1986-12-31,4035.44
28,1987-03-31,3764.62
29,1987-06-30,4069.42
30,1987-09-30,3818.86
31,1987-12-31,4201.78
32,1988-03-31,3842.14
33,1988-06-30,4210.2
34,1988-09-30,3950.98
35,1988-12-31,4435.42
36,1989-03-31,4062.24
37,1989-06-30,4518.54
38,1989-09-30,4204.9
39,1989-12-31,4702.82
40,1990-03-31,4344.02
41,1990-06-30,4822.96
42,1990-09-30,4559.28
43,1990-12-31,5075.78
44,1991-03-31,4763.44
45,1991-06-30,5235.6
46,1991-09-30,4926.54
47,1991-12-31,5469.44
48,1992-03-31,5093.8
49,1992-06-30,5627.36
50,1992-09-30,5216.94
51,1992-12-31,5823.38
