,Timestamp,Value
0,1986-03-31,3439.15
1,1986-06-30,3589.57
2,1986-09-30,3866.26
3,1986-12-31,4014.91
4,1987-03-31,4382.21
5,1987-06-30,4464.49
6,1987-09-30,4382.09
7,1987-12-31,4734.04
8,1988-03-31,4809.85
9,1988-06-30,4722.43
10,1988-09-30,4319.04
11,1988-12-31,4540.98
12,1989-03-31,4358.56
13,1989-06-30,4170.4
14,1989-09-30,4189.69
15,1989-12-31,4450.02
16,1990-03-31,4766.53
17,1990-06-30,4802.96
18,1990-09-30,5059.87
19,1990-12-31,5370.65
20,1991-03-31,5273.41
21,1991-06-30,4648.0
22,1991-09-30,4623.92
23,1991-12-31,4953.48
24,1992-03-31,4979.92
25,1992-06-30,4994.33
26,1992-09-30,5510.77
27,1992-12-31,5207.35
28,1993-03-31,4929.46
29,1993-06-30,4981.37
30,1993-09-30,4806.35
31,1993-12-31,4791.12
32,1994-03-31,4674.61
33,1994-06-30,4851.0
34,1994-09-30,5159.4
35,1994-12-31,5223.98
36,1995-03-31,5452.33
37,1995-06-30,5773.42
38,1995-09-30,5630.93
