,Timestamp,Value
0,1978-01-31,6.42
1,1978-02-28,5.13
2,1978-03-31,6.07
3,1978-04-30,6.06
4,1978-05-31,6.3
5,1978-06-30,6.52
6,1978-07-31,7.56
7,1978-08-31,8.31
8,1978-09-30,7.88
9,1978-10-31,7.22
10,1978-11-30,7.92
11,1978-12-31,8.0
12,1979-01-31,7.49
13,1979-02-28,6.02
14,1979-03-31,8.46
15,1979-04-30,7.26
16,1979-05-31,6.97
17,1979-06-30,9.06
18,1979-07-31,8.74
19,1979-08-31,8.34
20,1979-09-30,8.82
21,1979-10-31,8.39
22,1979-11-30,8.94
23,1979-12-31,8.94
24,1980-01-31,8.03
25,1980-02-29,8.15
26,1980-03-31,8.44
27,1980-04-30,7.56
28,1980-05-31,7.33
29,1980-06-30,7.6
30,1980-07-31,6.89
31,1980-08-31,6.05
32,1980-09-30,5.79
33,1980-10-31,6.82
34,1980-11-30,6.15
35,1980-12-31,6.86
36,1981-01-31,5.39
37,1981-02-28,6.61
38,1981-03-31,6.66
39,1981-04-30,6.93
40,1981-05-31,6.99
41,1981-06-30,7.21
42,1981-07-31,6.79
43,1981-08-31,6.3
44,1981-09-30,7.1
45,1981-10-31,6.55
46,1981-11-30,6.4
47,1981-12-31,6.0
48,1982-01-31,3.18
49,1982-02-28,4.02
50,1982-03-31,6.73
51,1982-04-30,6.54
52,1982-05-31,7.21
53,1982-06-30,6.54
54,1982-07-31,6.89
55,1982-08-31,5.9
56,1982-09-30,6.29
57,1982-10-31,3.9
58,1982-11-30,4.44
59,1982-12-31,6.34
60,1983-01-31,7.11
61,1983-02-28,4.53
62,1983-03-31,5.67
63,1983-04-30,8.77
64,1983-05-31,8.65
65,1983-06-30,7.03
66,1983-07-31,7.37
67,1983-08-31,5.69
68,1983-09-30,5.58
69,1983-10-31,7.77
70,1983-11-30,8.87
71,1983-12-31,8.15
72,1984-01-31,7.82
73,1984-02-29,6.22
74,1984-03-31,7.46
75,1984-04-30,8.1
76,1984-05-31,8.32
77,1984-06-30,7.84
78,1984-07-31,8.4
