,Timestamp,Value
0,1947-12-31,1430.0
1,1948-12-31,1540.0
2,1949-12-31,1480.0
3,1950-12-31,1430.0
4,1951-12-31,1540.0
5,1952-12-31,1595.0
6,1953-12-31,1715.0
7,1954-12-31,1580.0
8,1955-12-31,1625.0
9,1956-12-31,1785.0
10,1957-12-31,2105.0
11,1958-12-31,2080.0
12,1959-12-31,2325.0
13,1960-12-31,2365.0
14,1961-12-31,2330.0
15,1962-12-31,2310.0
16,1963-12-31,2250.0
17,1964-12-31,2285.0
18,1965-12-31,2320.0
19,1966-12-31,2670.0
20,1967-12-31,2910.0
21,1968-12-31,3255.0
22,1969-12-31,3680.0
23,1970-12-31,4255.0
24,1971-12-31,3970.0
25,1972-12-31,3815.0
26,1973-12-31,3900.0
27,1974-12-31,4515.0
28,1975-12-31,4785.0
29,1976-12-31,4505.0
30,1977-12-31,4215.0
31,1978-12-31,4535.0
32,1979-12-31,5060.0
33,1980-12-31,6375.0
34,1981-12-31,7530.0
35,1982-12-31,7470.0
36,1983-12-31,6390.0
37,1984-12-31,6745.0
38,1985-12-31,6025.0
39,1986-12-31,4855.0
40,1987-12-31,4955.0
41,1988-12-31,5090.0
42,1989-12-31,4830.0
43,1990-12-31,4885.0
44,1991-12-31,4615.0
45,1992-12-31,4275.0
46,1993-12-31,3770.0
