,Timestamp,Value
0,1978-02-28,7.5
1,1978-03-31,6.4
2,1978-04-30,7.0
3,1978-05-31,6.7
4,1978-06-30,5.5
5,1978-07-31,6.4
6,1978-08-31,7.0
7,1978-09-30,2.4
8,1978-10-31,5.8
9,1978-11-30,5.5
10,1978-12-31,5.9
11,1979-01-31,5.5
12,1979-02-28,4.8
13,1979-03-31,6.3
14,1979-04-30,5.9
15,1979-05-31,6.0
16,1979-06-30,5.4
17,1979-07-31,6.7
18,1979-08-31,6.1
19,1979-09-30,5.2
20,1979-10-31,4.8
21,1979-11-30,5.6
22,1979-12-31,4.8
23,1980-01-31,5.1
24,1980-02-29,4.6
25,1980-03-31,5.4
26,1980-04-30,4.9
27,1980-05-31,4.7
28,1980-06-30,5.9
29,1980-07-31,6.6
30,1980-08-31,5.6
31,1980-09-30,2.4
32,1980-10-31,5.5
33,1980-11-30,6.7
34,1980-12-31,6.8
35,1981-01-31,5.9
36,1981-02-28,5.5
37,1981-03-31,5.8
38,1981-04-30,5.8
39,1981-05-31,4.1
40,1981-06-30,5.6
41,1981-07-31,7.0
42,1981-08-31,7.1
43,1981-09-30,5.1
44,1981-10-31,4.5
45,1981-11-30,8.0
46,1981-12-31,7.7
47,1982-01-31,5.4
48,1982-02-28,9.5
49,1982-03-31,10.3
50,1982-04-30,11.3
51,1982-05-31,7.3
52,1982-06-30,7.8
53,1982-07-31,7.3
54,1982-08-31,7.9
55,1982-09-30,6.3
56,1982-10-31,5.7
57,1982-11-30,9.4
58,1982-12-31,6.6
59,1983-01-31,6.5
60,1983-02-28,6.3
61,1983-03-31,4.9
62,1983-04-30,4.6
63,1983-05-31,5.0
64,1983-06-30,6.3
65,1983-07-31,4.8
66,1983-08-31,5.1
67,1983-09-30,3.0
68,1983-10-31,4.4
69,1983-11-30,6.1
70,1983-12-31,4.3
71,1984-01-31,6.2
72,1984-02-29,4.6
73,1984-03-31,5.6
74,1984-04-30,7.3
75,1984-05-31,5.3
76,1984-06-30,5.7
77,1984-07-31,8.3
78,1984-08-31,7.8
79,1984-09-30,6.0
80,1984-10-31,7.7
81,1984-11-30,8.4
82,1984-12-31,10.1
83,1985-01-31,9.4
84,1985-02-28,7.1
85,1985-03-31,7.0
86,1985-04-30,9.1
87,1985-05-31,7.5
88,1985-06-30,7.9
89,1985-07-31,7.2
90,1985-08-31,7.6
91,1985-09-30,6.0
92,1985-10-31,6.9
93,1985-11-30,8.2
94,1985-12-31,8.9
95,1986-01-31,8.1
96,1986-02-28,7.3
97,1986-03-31,8.5
