,Timestamp,Value
0,1947-12-31,2271.0
1,1948-12-31,1923.0
2,1949-12-31,1491.0
3,1950-12-31,1083.0
4,1951-12-31,2796.0
5,1952-12-31,2154.0
6,1953-12-31,1416.0
7,1954-12-31,1056.0
8,1955-12-31,1446.0
9,1956-12-31,1785.0
10,1957-12-31,2238.0
11,1958-12-31,1071.0
12,1959-12-31,1251.0
13,1960-12-31,954.0
14,1961-12-31,1212.0
15,1962-12-31,1071.0
16,1963-12-31,1227.0
17,1964-12-31,1425.0
18,1965-12-31,2271.0
19,1966-12-31,3000.0
20,1967-12-31,1932.0
21,1968-12-31,2154.0
22,1969-12-31,4434.0
23,1970-12-31,6843.0
24,1971-12-31,4107.0
25,1972-12-31,3354.0
26,1973-12-31,3798.0
27,1974-12-31,3477.0
28,1975-12-31,3465.0
29,1976-12-31,3579.0
30,1977-12-31,3378.0
31,1978-12-31,2418.0
32,1979-12-31,4206.0
33,1980-12-31,5883.0
34,1981-12-31,3405.0
35,1982-12-31,3018.0
36,1983-12-31,1989.0
37,1984-12-31,3075.0
38,1985-12-31,3210.0
39,1986-12-31,2892.0
40,1987-12-31,1770.0
41,1988-12-31,3033.0
42,1989-12-31,3129.0
