,Timestamp,Value
0,1984-03-31,3128.0
1,1984-06-30,3490.2
2,1984-09-30,3554.0
3,1984-12-31,3628.2
4,1985-03-31,3585.7
5,1985-06-30,3891.4
6,1985-09-30,3960.7
7,1985-12-31,3865.4
8,1986-03-31,3972.3
9,1986-06-30,4366.0
10,1986-09-30,4451.5
11,1986-12-31,4347.4
12,1987-03-31,4153.1
13,1987-06-30,4378.2
14,1987-09-30,4475.4
15,1987-12-31,4593.2
16,1988-03-31,4644.2
17,1988-06-30,4908.3
18,1988-09-30,5375.4
19,1988-12-31,5236.8
20,1989-03-31,5299.0
21,1989-06-30,5646.7
22,1989-09-30,5658.1
23,1989-12-31,5593.8
24,1990-03-31,5674.6
25,1990-06-30,5700.4
26,1990-09-30,5871.0
27,1990-12-31,5778.1
28,1991-03-31,5607.6
29,1991-06-30,6002.0
30,1991-09-30,6080.9
31,1991-12-31,5751.0
32,1992-03-31,5660.4
33,1992-06-30,5661.8
34,1992-09-30,5712.9
35,1992-12-31,5591.8
36,1993-03-31,6022.2
37,1993-06-30,7329.0
38,1993-09-30,7617.1
39,1993-12-31,7596.8
40,1994-03-31,7481.6
41,1994-06-30,5922.1
42,1994-09-30,7692.6
43,1994-12-31,7578.6
