,Timestamp,Value
0,1980-03-31,4777.5
1,1980-06-30,4740.0
2,1980-09-30,4699.5
3,1980-12-31,4702.0
4,1981-03-31,4743.5
5,1981-06-30,4749.0
6,1981-09-30,4743.5
7,1981-12-31,4723.5
8,1982-03-31,4727.0
9,1982-06-30,4716.0
10,1982-09-30,4656.0
11,1982-12-31,4661.5
12,1983-03-31,4723.5
13,1983-06-30,4752.0
14,1983-09-30,4739.0
15,1983-12-31,4833.5
16,1984-03-31,4882.5
17,1984-06-30,4809.0
18,1984-09-30,4932.0
19,1984-12-31,4959.0
20,1985-03-31,4916.5
21,1985-06-30,4980.0
22,1985-09-30,5043.5
23,1985-12-31,5060.0
24,1986-03-31,5032.5
25,1986-06-30,5101.5
26,1986-09-30,5130.0
27,1986-12-31,5177.0
28,1987-03-31,5054.5
29,1987-06-30,5187.0
30,1987-09-30,5201.0
31,1987-12-31,5268.0
32,1988-03-31,5277.0
33,1988-06-30,5320.5
34,1988-09-30,5390.5
35,1988-12-31,5465.0
36,1989-03-31,5510.0
37,1989-06-30,5507.0
38,1989-09-30,5560.5
39,1989-12-31,5617.5
40,1990-03-31,5733.5
41,1990-06-30,5791.5
42,1990-09-30,5896.5
43,1990-12-31,5945.0
44,1991-03-31,6024.0
45,1991-06-30,6082.0
46,1991-09-30,6073.0
47,1991-12-31,6065.5
48,1992-03-31,6164.0
49,1992-06-30,6149.5
50,1992-09-30,6128.0
51,1992-12-31,6076.5
