,Timestamp,Value
0,1978-01-31,3667.0
1,1978-02-28,2649.0
2,1978-03-31,2544.0
3,1978-04-30,3064.0
4,1978-05-31,3063.0
5,1978-06-30,3305.0
6,1978-07-31,3343.0
7,1978-08-31,3108.0
8,1978-09-30,3072.0
9,1978-10-31,3082.0
10,1978-11-30,3324.0
11,1978-12-31,3601.0
12,1979-01-31,4083.0
13,1979-02-28,2997.0
14,1979-03-31,2900.0
15,1979-04-30,3324.0
16,1979-05-31,3478.0
17,1979-06-30,3997.0
18,1979-07-31,3761.0
19,1979-08-31,3711.0
20,1979-09-30,3714.0
21,1979-10-31,3526.0
22,1979-11-30,3843.0
23,1979-12-31,3994.0
24,1980-01-31,4561.0
25,1980-02-29,3394.0
26,1980-03-31,3222.0
27,1980-04-30,3641.0
28,1980-05-31,3930.0
29,1980-06-30,4443.0
30,1980-07-31,4234.0
31,1980-08-31,4253.0
32,1980-09-30,4221.0
33,1980-10-31,4106.0
34,1980-11-30,4682.0
35,1980-12-31,4701.0
36,1981-01-31,5770.0
37,1981-02-28,3946.0
38,1981-03-31,3672.0
39,1981-04-30,4260.0
40,1981-05-31,4846.0
41,1981-06-30,4896.0
42,1981-07-31,5061.0
43,1981-08-31,4931.0
44,1981-09-30,4602.0
45,1981-10-31,4692.0
46,1981-11-30,5036.0
47,1981-12-31,5000.0
48,1982-01-31,6297.0
49,1982-02-28,4243.0
50,1982-03-31,4003.0
51,1982-04-30,4703.0
52,1982-05-31,5097.0
53,1982-06-30,5217.0
54,1982-07-31,5339.0
55,1982-08-31,5185.0
56,1982-09-30,5123.0
57,1982-10-31,5156.0
58,1982-11-30,5292.0
59,1982-12-31,5630.0
60,1983-01-31,6836.0
61,1983-02-28,4488.0
