,Timestamp,Value
0,1947-12-31,385.4
1,1948-12-31,420.0
2,1949-12-31,475.0
3,1950-12-31,494.0
4,1951-12-31,539.6
5,1952-12-31,598.8
6,1953-12-31,645.6
7,1954-12-31,686.0
8,1955-12-31,737.8
9,1956-12-31,813.4
10,1957-12-31,875.8
11,1958-12-31,891.2
12,1959-12-31,944.6
13,1960-12-31,1003.8
14,1961-12-31,1059.4
15,1962-12-31,1123.6
16,1963-12-31,1189.6
17,1964-12-31,1299.2
18,1965-12-31,1415.2
19,1966-12-31,1542.6
20,1967-12-31,1663.8
21,1968-12-31,1804.0
22,1969-12-31,2054.0
23,1970-12-31,2319.2
24,1971-12-31,2650.6
25,1972-12-31,2973.6
26,1973-12-31,3307.6
27,1974-12-31,3684.0
28,1975-12-31,4132.8
29,1976-12-31,4664.2
30,1977-12-31,5222.2
31,1978-12-31,5897.8
32,1979-12-31,6695.4
33,1980-12-31,7596.6
34,1981-12-31,8918.6
35,1982-12-31,10244.6
36,1983-12-31,10619.0
37,1984-12-31,8892.6
38,1985-12-31,9407.0
39,1986-12-31,9710.6
40,1987-12-31,10076.8
