,Timestamp,Value
0,1978-06-30,9.29
1,1978-07-31,7.64
2,1978-08-31,6.63
3,1978-09-30,6.66
4,1978-10-31,7.95
5,1978-11-30,7.76
6,1978-12-31,8.21
7,1979-01-31,8.73
8,1979-02-28,9.62
9,1979-03-31,9.35
10,1979-04-30,9.13
11,1979-05-31,9.84
12,1979-06-30,10.01
13,1979-07-31,7.97
14,1979-08-31,6.59
15,1979-09-30,6.97
16,1979-10-31,9.06
17,1979-11-30,9.49
18,1979-12-31,9.18
19,1980-01-31,9.67
20,1980-02-29,11.06
21,1980-03-31,11.84
22,1980-04-30,11.21
23,1980-05-31,10.36
24,1980-06-30,9.14
25,1980-07-31,8.36
26,1980-08-31,6.84
27,1980-09-30,7.06
28,1980-10-31,8.01
29,1980-11-30,9.64
30,1980-12-31,9.87
31,1981-01-31,9.95
32,1981-02-28,10.62
33,1981-03-31,11.35
34,1981-04-30,11.69
35,1981-05-31,10.98
36,1981-06-30,9.18
37,1981-07-31,8.49
38,1981-08-31,5.77
39,1981-09-30,6.47
40,1981-10-31,6.51
41,1981-11-30,9.15
42,1981-12-31,9.91
43,1982-01-31,10.41
44,1982-02-28,10.67
45,1982-03-31,11.23
46,1982-04-30,11.38
47,1982-05-31,10.78
48,1982-06-30,9.21
49,1982-07-31,7.52
50,1982-08-31,7.52
51,1982-09-30,8.06
52,1982-10-31,9.49
53,1982-11-30,9.35
54,1982-12-31,7.19
55,1983-01-31,6.93
56,1983-02-28,8.02
57,1983-03-31,11.3
58,1983-04-30,11.69
59,1983-05-31,11.06
60,1983-06-30,9.98
61,1983-07-31,9.66
62,1983-08-31,9.91
63,1983-09-30,11.08
64,1983-10-31,11.67
65,1983-11-30,11.51
66,1983-12-31,11.02
67,1984-01-31,11.01
68,1984-02-29,11.45
69,1984-03-31,11.15
70,1984-04-30,10.39
71,1984-05-31,9.83
72,1984-06-30,9.59
73,1984-07-31,7.18
74,1984-08-31,6.74
75,1984-09-30,8.42
76,1984-10-31,11.94
77,1984-11-30,12.9
78,1984-12-31,13.84
79,1985-01-31,12.4
80,1985-02-28,12.7
