,Timestamp,Value
0,1968-12-31,3.62
1,1969-01-31,3.94
2,1969-02-28,3.65
3,1969-03-31,3.85
4,1969-04-30,3.68
5,1969-05-31,3.61
6,1969-06-30,3.65
7,1969-07-31,3.66
8,1969-08-31,3.64
9,1969-09-30,3.73
10,1969-10-31,4.0
11,1969-11-30,4.08
12,1969-12-31,3.8
13,1970-01-31,3.91
14,1970-02-28,3.88
15,1970-03-31,3.98
16,1970-04-30,4.36
17,1970-05-31,3.99
18,1970-06-30,3.96
19,1970-07-31,4.07
20,1970-08-31,4.2
21,1970-09-30,4.28
22,1970-10-31,4.5
23,1970-11-30,4.56
24,1970-12-31,4.7
25,1971-01-31,4.24
26,1971-02-28,4.43
27,1971-03-31,4.46
28,1971-04-30,4.82
29,1971-05-31,4.95
30,1971-06-30,4.64
31,1971-07-31,4.69
32,1971-08-31,4.75
33,1971-09-30,4.79
34,1971-10-31,5.1
35,1971-11-30,5.17
36,1971-12-31,4.89
37,1972-01-31,4.93
38,1972-02-29,5.22
39,1972-03-31,5.25
40,1972-04-30,5.18
41,1972-05-31,5.1
42,1972-06-30,5.27
43,1972-07-31,5.08
44,1972-08-31,5.49
45,1972-09-30,5.51
46,1972-10-31,5.45
47,1972-11-30,5.82
48,1972-12-31,5.81
49,1973-01-31,6.28
50,1973-02-28,6.14
51,1973-03-31,6.41
52,1973-04-30,6.34
53,1973-05-31,6.21
54,1973-06-30,6.64
55,1973-07-31,6.22
56,1973-08-31,6.79
57,1973-09-30,6.2
58,1973-10-31,6.14
59,1973-11-30,6.14
60,1973-12-31,5.3
61,1974-01-31,5.69
62,1974-02-28,5.81
63,1974-03-31,5.7
64,1974-04-30,5.88
65,1974-05-31,6.11
66,1974-06-30,6.05
67,1974-07-31,6.26
68,1974-08-31,6.09
69,1974-09-30,6.19
70,1974-10-31,6.22
71,1974-11-30,6.4
72,1974-12-31,6.07
73,1975-01-31,8.03
74,1975-02-28,9.37
75,1975-03-31,8.06
76,1975-04-30,7.44
77,1975-05-31,7.49
78,1975-06-30,8.56
79,1975-07-31,8.63
80,1975-08-31,7.94
81,1975-09-30,9.5
82,1975-10-31,8.21
83,1975-11-30,8.97
