,Timestamp,Value
0,1983-12-31,3114.2
1,1984-03-31,3672.55
2,1984-06-30,3774.0
3,1984-09-30,3486.0
4,1984-12-31,3383.5
5,1985-03-31,3532.5
6,1985-06-30,3653.0
7,1985-09-30,3550.5
8,1985-12-31,3650.0
9,1986-03-31,3850.0
10,1986-06-30,4171.0
11,1986-09-30,4175.5
12,1986-12-31,4509.5
13,1987-03-31,4834.0
14,1987-06-30,4934.0
15,1987-09-30,5226.0
16,1987-12-31,4991.0
17,1988-03-31,5097.0
18,1988-06-30,5378.0
19,1988-09-30,5557.0
20,1988-12-31,5421.0
21,1989-03-31,5651.5
22,1989-06-30,5589.0
23,1989-09-30,5498.0
24,1989-12-31,5050.5
25,1990-03-31,5972.5
26,1990-06-30,6223.5
27,1990-09-30,6416.0
28,1990-12-31,5513.0
29,1991-03-31,5824.0
30,1991-06-30,5643.5
31,1991-09-30,5755.0
32,1991-12-31,5579.0
33,1992-03-31,6001.5
34,1992-06-30,6125.5
35,1992-09-30,6091.0
36,1992-12-31,6054.5
37,1993-03-31,6264.5
38,1993-06-30,6335.5
39,1993-09-30,6091.0
40,1993-12-31,6102.5
41,1994-03-31,6422.5
42,1994-06-30,6839.5
43,1994-09-30,6578.0
44,1994-12-31,7463.0
