,Timestamp,Value
0,1975-12-31,124.1
1,1976-01-31,127.4
2,1976-02-29,128.6
3,1976-03-31,133.9
4,1976-04-30,151.4
5,1976-05-31,146.8
6,1976-06-30,143.6
7,1976-07-31,145.2
8,1976-08-31,153.4
9,1976-09-30,153.6
10,1976-10-31,152.0
11,1976-11-30,140.0
12,1976-12-31,143.4
13,1977-01-31,144.5
14,1977-02-28,147.5
15,1977-03-31,157.0
16,1977-04-30,158.3
17,1977-05-31,159.3
18,1977-06-30,156.9
19,1977-07-31,169.9
20,1977-08-31,157.6
21,1977-09-30,153.4
22,1977-10-31,152.3
23,1977-11-30,160.0
24,1977-12-31,155.0
25,1978-01-31,161.4
26,1978-02-28,169.9
27,1978-03-31,167.5
28,1978-04-30,167.0
29,1978-05-31,161.9
30,1978-06-30,156.7
31,1978-07-31,154.2
32,1978-08-31,151.8
33,1978-09-30,151.5
34,1978-10-31,157.3
35,1978-11-30,147.8
36,1978-12-31,142.6
37,1979-01-31,145.5
38,1979-02-28,149.8
39,1979-03-31,144.7
40,1979-04-30,146.5
41,1979-05-31,151.3
42,1979-06-30,136.9
43,1979-07-31,137.6
44,1979-08-31,134.5
45,1979-09-30,132.6
46,1979-10-31,137.3
47,1979-11-30,121.5
48,1979-12-31,114.4
49,1980-01-31,115.5
50,1980-02-29,113.2
51,1980-03-31,115.2
52,1980-04-30,119.3
53,1980-05-31,122.8
54,1980-06-30,124.8
55,1980-07-31,123.2
56,1980-08-31,122.7
57,1980-09-30,123.4
