,Timestamp,Value
0,1971-12-31,2561.0
1,1972-12-31,2959.0
2,1973-12-31,3279.0
3,1974-12-31,3625.0
4,1975-12-31,4011.0
5,1976-12-31,4219.0
6,1977-12-31,4531.0
7,1978-12-31,4774.0
8,1979-12-31,4937.0
9,1980-12-31,5134.0
10,1981-12-31,5188.0
11,1982-12-31,5785.0
12,1983-12-31,6279.0
13,1984-12-31,6563.0
14,1985-12-31,7289.0
15,1986-12-31,7898.0
16,1987-12-31,8161.0
17,1988-12-31,8368.0
18,1989-12-31,7308.0
19,1990-12-31,7103.0
20,1991-12-31,7215.0
21,1992-12-31,7142.0
22,1993-12-31,7540.0
23,1994-12-31,7790.0
24,1995-12-31,7937.0
