,Timestamp,Value
0,1984-03-31,3703.75
1,1984-06-30,3662.38
2,1984-09-30,3787.63
3,1984-12-31,3101.5
4,1985-03-31,3168.75
5,1985-06-30,3194.38
6,1985-09-30,3153.75
7,1985-12-31,3113.0
8,1986-03-31,3074.38
9,1986-06-30,3096.13
10,1986-09-30,3089.88
11,1986-12-31,4018.25
12,1987-03-31,4002.63
13,1987-06-30,4055.25
14,1987-09-30,4084.25
15,1987-12-31,4081.5
16,1988-03-31,3941.0
17,1988-06-30,3899.25
18,1988-09-30,3966.75
19,1988-12-31,3878.25
20,1989-03-31,3979.88
21,1989-06-30,3990.38
22,1989-09-30,3996.75
23,1989-12-31,3987.5
24,1990-03-31,4188.63
25,1990-06-30,4472.75
26,1990-09-30,4831.25
27,1990-12-31,3858.75
28,1991-03-31,4092.0
29,1991-06-30,4587.63
30,1991-09-30,4654.25
31,1991-12-31,4506.5
32,1992-03-31,4409.25
33,1992-06-30,4510.63
34,1992-09-30,4431.0
35,1992-12-31,5536.25
36,1993-03-31,5587.75
37,1993-06-30,4410.13
38,1993-09-30,5903.75
39,1993-12-31,5658.75
40,1994-03-31,5588.88
41,1994-06-30,5651.25
42,1994-09-30,5656.0
43,1994-12-31,5621.0
