,Timestamp,Value
0,1987-03-31,6556.5
1,1987-06-30,6588.5
2,1987-09-30,6711.0
3,1987-12-31,6662.0
4,1988-03-31,6625.5
5,1988-06-30,6712.5
6,1988-09-30,6874.5
7,1988-12-31,6876.5
8,1989-03-31,7104.0
9,1989-06-30,7242.0
10,1989-09-30,7309.5
11,1989-12-31,7177.0
12,1990-03-31,7073.0
13,1990-06-30,7008.5
14,1990-09-30,7136.0
15,1990-12-31,7127.5
16,1991-03-31,7044.5
17,1991-06-30,7198.0
18,1991-09-30,7283.5
19,1991-12-31,7192.5
20,1992-03-31,7117.5
21,1992-06-30,7186.5
22,1992-09-30,7059.0
23,1992-12-31,6903.0
