,Timestamp,Value
0,1977-12-31,876.0
1,1978-01-31,1653.0
2,1978-02-28,1280.0
3,1978-03-31,1226.0
4,1978-04-30,1133.0
5,1978-05-31,1667.0
6,1978-06-30,1072.0
7,1978-07-31,1005.0
8,1978-08-31,683.0
9,1978-09-30,900.0
10,1978-10-31,1023.0
11,1978-11-30,1111.0
12,1978-12-31,1419.0
13,1979-01-31,1400.0
14,1979-02-28,1475.0
15,1979-03-31,1419.0
16,1979-04-30,1560.0
17,1979-05-31,1441.0
18,1979-06-30,1562.0
19,1979-07-31,1054.0
20,1979-08-31,868.0
21,1979-09-30,1733.0
22,1979-10-31,1367.0
23,1979-11-30,1173.0
24,1979-12-31,1972.0
25,1980-01-31,1821.0
26,1980-02-29,1781.0
27,1980-03-31,1555.0
28,1980-04-30,1738.0
29,1980-05-31,1784.0
30,1980-06-30,1819.0
31,1980-07-31,997.0
32,1980-08-31,1373.0
33,1980-09-30,1897.0
34,1980-10-31,1619.0
35,1980-11-30,1998.0
36,1980-12-31,2560.0
37,1981-01-31,2349.0
38,1981-02-28,1815.0
39,1981-03-31,2364.0
40,1981-04-30,1834.0
41,1981-05-31,2371.0
42,1981-06-30,2176.0
43,1981-07-31,1290.0
44,1981-08-31,1930.0
45,1981-09-30,1876.0
46,1981-10-31,1692.0
47,1981-11-30,2154.0
48,1981-12-31,2253.0
49,1982-01-31,2189.0
50,1982-02-28,2724.0
51,1982-03-31,2095.0
52,1982-04-30,2392.0
53,1982-05-31,2762.0
54,1982-06-30,2141.0
55,1982-07-31,2151.0
56,1982-08-31,2128.0
57,1982-09-30,2462.0
58,1982-10-31,2257.0
59,1982-11-30,2747.0
60,1982-12-31,2591.0
61,1983-01-31,2816.0
62,1983-02-28,3013.0
63,1983-03-31,2433.0
64,1983-04-30,2491.0
65,1983-05-31,3007.0
66,1983-06-30,2391.0
67,1983-07-31,2287.0
68,1983-08-31,2093.0
69,1983-09-30,2487.0
70,1983-10-31,2553.0
71,1983-11-30,2592.0
72,1983-12-31,3087.0
73,1984-01-31,3278.0
