,Timestamp,Value
0,1918-12-31,6700.0
1,1919-12-31,1900.0
2,1920-12-31,2200.0
3,1921-12-31,3700.0
4,1922-12-31,3400.0
5,1923-12-31,3400.0
6,1924-12-31,7000.0
7,1925-12-31,3700.0
8,1926-12-31,3400.0
9,1927-12-31,3100.0
10,1928-12-31,5800.0
11,1929-12-31,3100.0
12,1930-12-31,6700.0
13,1931-12-31,2800.0
14,1932-12-31,4900.0
15,1933-12-31,2500.0
16,1934-12-31,6700.0
17,1935-12-31,3700.0
18,1936-12-31,4000.0
19,1937-12-31,5200.0
20,1938-12-31,3700.0
21,1939-12-31,6100.0
22,1940-12-31,7600.0
23,1941-12-31,9100.0
24,1942-12-31,1900.0
25,1943-12-31,4000.0
26,1944-12-31,7000.0
27,1945-12-31,3700.0
28,1946-12-31,6700.0
29,1947-12-31,3700.0
30,1948-12-31,2500.0
31,1949-12-31,6100.0
32,1950-12-31,2200.0
33,1951-12-31,7600.0
34,1952-12-31,4000.0
35,1953-12-31,3400.0
36,1954-12-31,5200.0
