,Timestamp,Value
0,1947-12-31,3104.8
1,1948-12-31,2598.8
2,1949-12-31,2644.4
3,1950-12-31,2620.6
4,1951-12-31,2375.8
5,1952-12-31,2633.0
6,1953-12-31,3525.8
7,1954-12-31,3695.2
8,1955-12-31,3811.2
9,1956-12-31,4037.2
10,1957-12-31,3890.8
11,1958-12-31,3528.4
12,1959-12-31,3491.6
13,1960-12-31,3878.8
14,1961-12-31,3993.6
15,1962-12-31,4067.8
16,1963-12-31,4332.4
17,1964-12-31,5026.6
18,1965-12-31,5322.8
19,1966-12-31,5463.8
20,1967-12-31,5556.0
21,1968-12-31,5918.4
22,1969-12-31,6107.2
23,1970-12-31,6158.6
24,1971-12-31,6283.8
25,1972-12-31,6453.4
26,1973-12-31,6104.2
27,1974-12-31,6663.8
28,1975-12-31,7380.8
29,1976-12-31,7798.4
30,1977-12-31,7743.4
31,1978-12-31,7389.6
32,1979-12-31,6300.8
33,1980-12-31,6328.4
34,1981-12-31,6563.8
35,1982-12-31,6781.4
36,1983-12-31,6963.2
37,1984-12-31,7176.0
38,1985-12-31,6953.0
39,1986-12-31,7182.6
40,1987-12-31,6893.6
41,1988-12-31,6809.6
42,1989-12-31,6602.0
43,1990-12-31,6478.2
44,1991-12-31,6377.4
45,1992-12-31,6418.8
46,1993-12-31,6519.0
